run_id,mode,stage,c_label,kappa,tier,u_const,seed,window_start_tick,window_start_block,window_start_schedule_phase,window_in_primary_family,primary_exclusion_reason,window_mean_rho,raw_Psi_meanI_state,Psi_meanI_state_z,raw_Psi_persistence_I,Psi_persistence_I_z,relative_drift,rho_cv,rho_range_over_mean,mean_active_state_variance,persistence_std,Steady_State_Candidate_APPARATUS_ONLY,Lifted_Activation_Candidate_APPARATUS_ONLY,extinction_degenerate_APPARATUS_ONLY,saturation_degenerate_APPARATUS_ONLY,LowLow_Nondegenerate_Candidate_APPARATUS_ONLY,analytic_realized_delta_p_u0_convention,driven_realized_contrast_mean,driven_realized_contrast_range,window_schedule_composition
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,200,8,2,True,,0.408932,-0.00021862116468466495,0.17480322726837424,-0.0062009803612974815,-0.6903402330061946,0.002863745328923247,0.02570789649181563,0.1496581335046949,0.2415961008,0.04822384654919182,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,225,9,0,True,,0.404948,-0.0017734576251944517,-1.3035089161941564,-0.004086709333795315,-0.4025615769924168,0.00540152989636226,0.026249958221936986,0.11952151851713919,0.2408521232,0.04824642262385886,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,250,10,1,True,,0.4054960000000001,0.00041583837451531993,0.8223215415501631,-0.011945682874216252,-1.0197178341513622,0.023682996410200302,0.026086838562052246,0.11935999339238856,0.24095709760000006,0.04893540624128914,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,275,11,2,True,,0.40737199999999996,-0.0004682715326014242,-0.055707302337449166,0.001835814173580049,0.2177702360216196,0.0037278749139811156,0.027518274787168114,0.13648458868924582,0.2412943856,0.049032373142649334,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,300,12,0,False,EXITS_PRIMARY_BLOCK_SET,0.4039719999999999,-0.00012534521314160637,0.2374580584478134,0.003165789194403804,0.36468334288192705,0.011627116956975315,0.026816640738702584,0.13763330097721316,0.2406612656,0.04842337468619881,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,0,0,0,False,PRE_PRIMARY_PHASE_IMBALANCE,0.401948,-0.00012242003840270946,0.29468054703233654,0.0041067313006692184,0.4345654525712314,0.04863384014561347,0.07940435959319585,0.8150307979762784,0.23936714720000005,0.048513145599929926,False,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,25,1,1,False,PRE_PRIMARY_PHASE_IMBALANCE,0.40687599999999996,0.0007886072192272129,1.1337854725861536,-0.0027129466262874285,-0.23686694927191906,0.003873999989894931,0.022929939833211704,0.11010725599419173,0.24124087839999994,0.04864360825432258,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,50,2,2,False,PRE_PRIMARY_PHASE_IMBALANCE,0.409044,0.0005076494438899955,0.9342081843308453,-0.005444631279693448,-0.6938434395385591,0.014320673972132917,0.024181339045104715,0.1202804585318928,0.24162916959999997,0.048814813981003756,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,75,3,0,True,,0.4071240000000001,-0.00033361412900719987,0.15183582743743018,-0.00730977696823798,-0.7082107578606062,0.016622642563572883,0.026528161154006438,0.14442774156171648,0.24125740320000005,0.04824115073254368,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,100,4,1,True,,0.40790400000000004,-0.00022395191075681337,0.2115016225394671,-0.01123915622004537,-1.1249849693693643,0.027144394768324736,0.025781663037161725,0.1441515647207393,0.24140773120000003,0.0488344835541444,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
