run_id,mode,stage,c_label,kappa,tier,u_const,seed,block_idx,u_t,schedule_phase,block_in_primary_set,primary_exclusion_reason,block_rho,raw_Psi_meanI_state,raw_Psi_persistence_I,analytic_realized_delta_p_driven,mean_p_become,mean_slope,q05_slope,tail_mass,p_min,p_max,prop_I_full_surface,prop_I_masked_diagnostic
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,1,0.0,1,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.37176,0.0018401122082618,0.0460166463543984,0.3499988296131973,0.3564092580295522,0.2258664697579144,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3753509507390933,0.2699424288214813
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,2,0.0,2,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.370176,0.0077253257117553,0.0603702710461467,0.3499988296131973,0.3559339902768208,0.2256219024455183,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3937278251991628,0.2811062606622513
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,3,0.0,0,True,,0.372736,0.0053389161178705,0.0496704456617267,0.3499988296131973,0.3567865576337423,0.2259039862574721,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3873549285046084,0.2709734948712608
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,4,0.0,1,True,,0.3713600000000001,0.0070746878947082,0.0609566055740348,0.3499988296131973,0.3563187977297798,0.2257696638895829,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3888141365201703,0.2787656067302
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,5,0.0,2,True,,0.37536,0.0041704479993612,0.0543077398789292,0.3499988296131973,0.3576539218563253,0.2262017881601566,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3740324885723435,0.2671470285491963
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,6,0.0,0,True,,0.3712319999999999,0.0047009390974687,0.0595752972487469,0.3499988296131973,0.356259989944805,0.2257824726496732,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3833738589815791,0.2783678460682551
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,7,0.0,1,True,,0.3702079999999999,0.0042831919239527,0.0661240139843706,0.3499988296131973,0.3559016659153106,0.2256891238146129,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3805934056167863,0.2777686680829791
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,8,0.0,2,True,,0.3707999999999999,0.001824357780085,0.0702745027179232,0.3499988296131973,0.3560900108358195,0.2257643264956695,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3772761977027909,0.2735021907442059
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,9,0.0,0,True,,0.373584,0.0049939477503646,0.0828376353862734,0.3499988296131973,0.3570675199834103,0.2259947511011168,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3847780050833165,0.2752167550016242
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,10,0.0,1,True,,0.372976,0.0046954431229907,0.0612427321821802,0.3499988296131973,0.3568512369222625,0.2259576611000254,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3779958311024186,0.2704521785768983
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,11,0.0,2,True,,0.369776,0.0056402516615915,0.0450364511249049,0.3499988296131973,0.3557578787951007,0.2256403289334911,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3869830693931731,0.279250033998959
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,12,0.0,0,True,,0.375952,0.0046717998477824,0.0683444750507966,0.3499988296131973,0.3579216013612444,0.2261774659222591,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3806550865663869,0.2780063038322974
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,13,0.0,1,True,,0.372496,-0.0010885003906837,0.0479593484504243,0.3499988296131973,0.356680451114245,0.2259103397764851,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3671796954383262,0.2698777990747236
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,14,0.0,2,True,,0.370128,0.0051687543462279,0.0621085509779257,0.3499988296131973,0.3558880757403435,0.2256513052615103,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3832227777921631,0.2771196238535887
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s42,cm1,stageA,0.35,0.7599,0.0,,42,15,0.0,0,False,BLOCK_15_PARTIAL_CYCLE,0.371824,0.0009584603823746,0.0815120257090186,0.3499988296131973,0.3564537361523388,0.2258481817676134,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3751654431103077,0.2754662300059261
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,0,0.0,0,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.3578879999999999,0.0068120343113397,0.0624567784688092,0.3499988296131973,0.3518889301933063,0.2242381867698586,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3902587724673154,0.278441414409208
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,1,0.0,1,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.372432,0.0017591830383554,0.0446506126177338,0.3499988296131973,0.3566629600917267,0.2258969732266701,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3791324215523349,0.2735881314712088
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,2,0.0,2,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.3714399999999999,0.0062356662767979,0.0529676302898464,0.3499988296131973,0.3563248202001707,0.2257964078561002,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3816961157152193,0.2694998874519611
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,3,0.0,0,True,,0.373472,0.006297044760887,0.0705937512297188,0.3499988296131973,0.3570451127753277,0.2259733407072309,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3882731696401158,0.2753155126575209
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,4,0.0,1,True,,0.36984,0.0066016909548332,0.0455692912977559,0.3499988296131973,0.3557873959458779,0.2256385160096242,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3901655688683655,0.2774425723678811
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,5,0.0,2,True,,0.371504,0.0078187063232409,0.0627214908511809,0.3499988296131973,0.3563840404592934,0.2257689609726667,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3864650736946594,0.2746286588653889
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,6,0.0,0,True,,0.3705439999999999,0.0072091142417712,0.0410149013706948,0.3499988296131973,0.3560253798185613,0.2256919055982522,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3889572077774769,0.2723629822727135
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,7,0.0,1,True,,0.373872,0.0047896593470956,0.0675695102805105,0.3499988296131973,0.3571764909071204,0.2260226813965135,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3860032098333411,0.2777674175849435
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,8,0.0,2,True,,0.36888,0.0048241104768382,0.0652328430022697,0.3499988296131973,0.3554638355729567,0.2255402815045344,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3860666557982153,0.2807857014551926
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,9,0.0,0,True,,0.370272,0.0089304562025454,0.0812683548478806,0.3499988296131973,0.355978811880116,0.2256119828571091,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3961017947438233,0.2801111222172123
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,10,0.0,1,True,,0.3716319999999999,0.0032922773646696,0.0764209827916336,0.3499988296131973,0.3563691450544152,0.2258517217232834,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3799020385216778,0.2714582797463372
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,11,0.0,2,True,,0.371216,0.0050851403431515,0.0748847184801849,0.3499988296131973,0.3562794832055866,0.2257367822897918,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3857125120678677,0.2747798309565023
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,12,0.0,0,True,,0.3730240000000001,0.0054432442229834,0.0656177587596758,0.3499988296131973,0.3568853707296543,0.2259354965518697,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.385633987638365,0.2757112929310772
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,13,0.0,1,True,,0.369456,0.0069449562019291,0.0697077150498948,0.3499988296131973,0.3556665673648693,0.2255769263073409,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3889690828136391,0.2726990472660693
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,14,0.0,2,True,,0.3734079999999999,0.0077091580549861,0.0643412294431628,0.3499988296131973,0.3570453480964348,0.2259351327304614,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.389994903324354,0.2750131876050629
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s137,cm1,stageA,0.35,0.7599,0.0,,137,15,0.0,0,False,BLOCK_15_PARTIAL_CYCLE,0.371712,0.0055887895231143,0.0931499162501546,0.3499988296131973,0.3564455031050651,0.2257916962083092,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3896776143363097,0.2781773443281869
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,0,0.0,0,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.356192,0.0085236493890043,0.076146537667047,0.3499988296131973,0.3513129335796353,0.2240712397577201,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3949706989210155,0.2803375523632592
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,1,0.0,1,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.373136,0.0025585771055409,0.0613966016478224,0.3499988296131973,0.3569380245561455,0.225921563824022,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.378837192358271,0.2726242403441908
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,2,0.0,2,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.375344,0.0040036119794694,0.0763611800531828,0.3499988296131973,0.3576630731252768,0.226182422963496,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3843185065174797,0.2757693753150236
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,3,0.0,0,True,,0.3745279999999999,0.0068745579699995,0.0719408892835256,0.3499988296131973,0.3574210707439377,0.2260469344581714,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3851124239701204,0.2723197189552222
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,4,0.0,1,True,,0.3716,0.0071710879643769,0.0775587280006042,0.3499988296131973,0.3564119669738234,0.2257617576590324,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3926103809690313,0.2727114261813089
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,5,0.0,2,True,,0.3675360000000001,0.0031115453521254,0.0400260664602348,0.3499988296131973,0.3549845163427134,0.2254277480921927,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3839228874531613,0.2770525031310935
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,6,0.0,0,True,,0.371504,-6.116717856554885e-05,0.0413319067611198,0.3499988296131973,0.3563475680570866,0.2258141506000941,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3711866880808823,0.2750271295701466
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,7,0.0,1,True,,0.373696,0.0060776356307528,0.0674235408794993,0.3499988296131973,0.3571394699543401,0.2259762698676825,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3866104043155358,0.2789586168534298
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,8,0.0,2,True,,0.3724160000000001,0.0085338129571701,0.0530294445945219,0.3499988296131973,0.3566909336965469,0.2258467273196087,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3907967033397536,0.27303982385813
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,9,0.0,0,True,,0.373104,0.0031024327873263,0.0983082334235371,0.3499988296131973,0.3569004823367985,0.2259622066144821,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3818102168422206,0.2740892252409893
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,10,0.0,1,True,,0.370976,0.0053823864139439,0.0591831069020485,0.3499988296131973,0.3561863525047032,0.2257219099102747,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3831057756950637,0.2701423637077256
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,11,0.0,2,True,,0.3707839999999999,0.0043123242288338,0.0499429237552012,0.3499988296131973,0.3561328721203217,0.2257014054283415,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3862174693952714,0.2790339258742763
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,12,0.0,0,True,,0.371792,0.0025435267180234,0.0775848099504703,0.3499988296131973,0.3564458305360769,0.2258429850804867,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3780597931438907,0.2753210141677465
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,13,0.0,1,True,,0.367328,0.0108744712181449,0.0713513243540818,0.3499988296131973,0.354953145381753,0.2253469609815069,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3984575114911442,0.2774458006875132
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,14,0.0,2,True,,0.371152,0.0013434620780989,0.062445776658108,0.3499988296131973,0.3561967116572345,0.2258196171442542,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3739958580155696,0.2707291930871109
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s256,cm1,stageA,0.35,0.7599,0.0,,256,15,0.0,0,False,BLOCK_15_PARTIAL_CYCLE,0.373376,0.0050109021178599,0.0498788581781397,0.3499988296131973,0.3570213453265001,0.2259506697209844,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3807461913936495,0.2769045980971468
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,0,0.0,0,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.356736,0.0033258059764003,0.0689123645400539,0.3499988296131973,0.351491038002383,0.2241411987737981,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3836548380068514,0.2818771287500569
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,1,0.0,1,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.371952,0.004048484093305,0.0540551036606363,0.3499988296131973,0.3565083344225944,0.2258605833011777,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3806836771446164,0.2781985011485677
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,2,0.0,2,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.3689279999999999,0.0047551218203008,0.0643495492848429,0.3499988296131973,0.3554483613766075,0.2255758270062462,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3844436013359875,0.2743291344836275
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,3,0.0,0,True,,0.370144,0.0063219658346071,0.072436533013211,0.3499988296131973,0.3558976310011261,0.2256571879774925,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3890933376514747,0.2765357291340332
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,4,0.0,1,True,,0.37072,0.0064587454701443,0.0549645948835303,0.3499988296131973,0.3560879177412958,0.2257152949884739,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3851725780050237,0.2695037668621763
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,5,0.0,2,True,,0.3733759999999999,0.0039660545818954,0.0598472026244833,0.3499988296131973,0.3569888768191008,0.2260042169476477,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3823127229427536,0.2776891983709121
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,6,0.0,0,True,,0.377392,0.0029430735058493,0.0660804205190678,0.3499988296131973,0.3584014359082061,0.2263374298015671,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3816731485683728,0.2758021306009279
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,7,0.0,1,True,,0.369776,0.0068108894978197,0.0803549299312549,0.3499988296131973,0.3557614821409427,0.2256370294723745,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3858857572840241,0.2736054091228491
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,8,0.0,2,True,,0.3679680000000001,0.0064955568294694,0.088094463774652,0.3499988296131973,0.3551643522215175,0.2254220295651437,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3904002055816374,0.2783967259756755
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,9,0.0,0,True,,0.3731679999999999,0.0029402194551841,0.0610038101481377,0.3499988296131973,0.3569211186412802,0.2259628511706347,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3789387613414912,0.2739473513115557
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,10,0.0,1,True,,0.3711199999999999,0.0066819573332854,0.0643721900178829,0.3499988296131973,0.3562359727821348,0.2257485473266335,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3846617188761013,0.2731452459237202
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,11,0.0,2,True,,0.370592,0.0052515495228829,0.083004865274273,0.3499988296131973,0.3560479908720756,0.2256923856999329,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3864693971568894,0.2746997945399672
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,12,0.0,0,True,,0.3715519999999999,0.0036658455696886,0.0454950348571188,0.3499988296131973,0.3563562623538029,0.225820224845328,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.38260333709686,0.2700786009803172
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,13,0.0,1,True,,0.3737439999999999,0.0045586318582878,0.0486641253643553,0.3499988296131973,0.3571317691488432,0.2260115804294787,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3822365126764814,0.2742036710161592
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,14,0.0,2,True,,0.3763039999999999,0.0061446236745725,0.0640911629352606,0.3499988296131973,0.3580392011785011,0.2262196170876785,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3872138608940409,0.2764190398281397
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s1024,cm1,stageA,0.35,0.7599,0.0,,1024,15,0.0,0,False,BLOCK_15_PARTIAL_CYCLE,0.370768,0.0057181210474474,0.0615032521975935,0.3499988296131973,0.3561096124560253,0.2257234163759295,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3867599638577609,0.2779920958700171
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,0,0.0,0,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.35024,0.0027244230460466,0.0715582638653593,0.3499988296131973,0.3492305922281596,0.223566050513236,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3783972943154502,0.2837594783560517
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,1,0.0,1,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.369712,0.0061368313725043,0.0646348492109941,0.3499988296131973,0.3557313956441421,0.2256453707354196,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3869463271046248,0.277795219656954
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,2,0.0,2,False,PRE_PRIMARY_INCOMPLETE_CYCLE,0.3734399999999999,0.0051903707709904,0.0565589233101923,0.3499988296131973,0.3570208254756594,0.2259788600483343,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3855112261133706,0.2725153000403377
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,3,0.0,0,True,,0.3706239999999999,0.0047508694864326,0.0701913294396851,0.3499988296131973,0.3560708627672922,0.2256839049819262,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3843310751444798,0.2753336102433206
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,4,0.0,1,True,,0.371504,0.0040620199846381,0.0469532639461013,0.3499988296131973,0.3563770767918638,0.2257709299030038,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3778790019350186,0.2722510018490437
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,5,0.0,2,True,,0.371344,0.007213299765438,0.0707794811557639,0.3499988296131973,0.3563455805731609,0.2257223790397577,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3895178284136203,0.2774436022327507
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,6,0.0,0,True,,0.370256,0.0045440593964014,0.0501177489738487,0.3499988296131973,0.3559343218726822,0.2256616926504813,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3829833750847956,0.2731970271319854
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,7,0.0,1,True,,0.371712,0.0014404397971962,0.0588998053375589,0.3499988296131973,0.3564173352132067,0.2258339860475271,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3801751455767963,0.2764796535657918
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,8,0.0,2,True,,0.370272,0.0081038237674136,0.0644681097957684,0.3499988296131973,0.3559550607618915,0.2256402355431894,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3882803215785877,0.2740585394806084
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,9,0.0,0,True,,0.368608,0.0039939016720654,0.0557095634990252,0.3499988296131973,0.3553602006959648,0.2255178984799128,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3812125189383539,0.2731286764340866
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,10,0.0,1,True,,0.3728479999999999,0.006913701542309,0.0692898035881929,0.3499988296131973,0.3568377282548023,0.2258859047169714,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3892291644949345,0.2739811622310341
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,11,0.0,2,True,,0.369024,0.0085019534518947,0.0436165801923472,0.3499988296131973,0.3555030037813114,0.2255653016441123,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3906969313410673,0.2782960022228323
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,12,0.0,0,True,,0.3733759999999999,0.0031094872839612,0.0726807483565333,0.3499988296131973,0.3570176142409813,0.2259529375458922,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3847044576102892,0.2756449004874792
c3_w2_tcop_cm1_states_L0.4_kp0_7599_up0_0000_s31415,cm1,stageA,0.35,0.7599,0.0,,31415,13,0.0,1,True,,0.373152,0.0011812305606269,0.0534061221739824,0.3499988296131973,0.3569118595045847,0.2259850610166663,0.1988369276090023,0.0,0.2376937843095883,0.5876926139227857,0.3742536603120949,0.2755683794898295
