run_id,base_sign,kappa,target_d,Delta_j,seed,window_start,Psi_meanI_state,Psi_meanI_state_z,Psi_persistence_I,Psi_persistence_I_z,relative_drift,rho_cv,rho_range_over_mean,mean_rho,Steady_State_Candidate,Lifted_Activation_Candidate,mean_active_state_variance,persistence_std,extinction_degenerate,saturation_degenerate,LowLow_Nondegenerate_Candidate,bound_active_count_in_window,bound_active_fraction_in_window,saturated_channel_flag
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,50,0.0053,5.6949,-0.046,-5.171,0.0118,0.0218,0.0984,0.4186,True,True,0.2433,0.0487,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,75,0.0043,4.6803,-0.0493,-4.4181,0.0091,0.0237,0.119,0.42,True,True,0.2435,0.0482,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,100,0.0041,4.6159,-0.0537,-5.6187,0.0083,0.0238,0.1192,0.4193,True,True,0.2434,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,125,0.0036,4.1549,-0.0462,-4.8155,0.0185,0.0253,0.1282,0.4182,True,True,0.2432,0.0482,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,150,0.0027,3.3078,-0.0442,-4.3329,0.0122,0.025,0.1196,0.418,True,True,0.2432,0.048,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,175,0.0037,4.4253,-0.0499,-4.7962,0.0084,0.0238,0.1112,0.4171,True,True,0.243,0.048,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,200,0.004,4.2006,-0.0389,-4.1792,0.0081,0.0236,0.1187,0.4178,True,True,0.2431,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,225,0.004,4.1512,-0.0477,-4.9651,0.0003,0.0227,0.1004,0.4185,True,True,0.2433,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,250,0.0046,5.1081,-0.0546,-5.2918,0.0027,0.023,0.1203,0.419,True,True,0.2434,0.0491,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,275,0.0041,4.779,-0.0478,-4.7339,0.0046,0.0232,0.1259,0.4195,True,True,0.2434,0.049,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,300,0.0041,4.774,-0.0498,-5.2348,0.0026,0.0236,0.1259,0.4195,True,True,0.2434,0.0488,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,0,0.0026,3.06,-0.0424,-4.1233,0.0026,0.0398,0.3826,0.4182,False,True,0.243,0.0475,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,25,0.0037,4.265,-0.0469,-4.7683,0.0011,0.0228,0.1321,0.418,True,True,0.2432,0.0481,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,50,0.0036,4.1222,-0.0559,-5.706,0.0045,0.0233,0.1168,0.418,True,True,0.2432,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,75,0.0039,4.3093,-0.0584,-6.2987,0.0004,0.0236,0.1082,0.4178,True,True,0.2431,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,100,0.0043,4.7013,-0.0533,-5.1761,0.0038,0.0249,0.1082,0.4176,True,True,0.2431,0.048,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,125,0.0049,5.5695,-0.0461,-4.8286,0.0022,0.0245,0.1082,0.4177,True,True,0.2431,0.048,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,150,0.0048,5.7918,-0.0448,-4.4316,0.0039,0.0235,0.1083,0.4175,True,True,0.2431,0.0473,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,175,0.004,4.1511,-0.0479,-4.357,0.0039,0.0244,0.1283,0.4178,True,True,0.2431,0.0489,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,200,0.0051,5.5455,-0.0574,-5.4875,0.0018,0.024,0.1284,0.4176,True,True,0.2431,0.0484,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,225,0.0037,4.2227,-0.055,-4.9589,0.003,0.0243,0.1341,0.4176,True,True,0.2431,0.0476,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,250,0.0023,2.7254,-0.0408,-4.36,0.0016,0.0249,0.1349,0.4182,True,True,0.2432,0.0482,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,275,0.0026,3.3097,-0.0469,-4.5857,0.0008,0.0232,0.1283,0.4178,True,True,0.2432,0.0479,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s31415,-,-0.7599,0.0,0.0,31415,300,0.0018,2.3242,-0.0481,-4.3041,0.0075,0.0236,0.1279,0.4192,True,True,0.2434,0.0479,False,False,False,0,0.0,False
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,0,0.0031,3.6767,-0.055,-4.9867,0.0194,0.0358,0.317,0.4177,False,True,0.243,0.0496,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,25,0.004,4.6061,-0.0492,-4.9673,0.0248,0.027,0.1319,0.4184,True,True,0.2432,0.0488,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,50,0.0055,6.1112,-0.0472,-4.4274,0.0118,0.0276,0.147,0.4189,True,True,0.2433,0.0495,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,75,0.0053,6.079,-0.0531,-5.2231,0.0193,0.0262,0.1384,0.4192,True,True,0.2434,0.0489,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,100,0.0059,6.0014,-0.0529,-5.4638,0.0217,0.028,0.1383,0.4192,True,True,0.2433,0.0484,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,125,0.0049,5.074,-0.0512,-4.92,0.0154,0.027,0.1289,0.4188,True,True,0.2433,0.0485,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,150,0.0047,4.795,-0.047,-4.4056,0.0213,0.0281,0.1386,0.4184,True,True,0.2432,0.0479,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,175,0.0053,5.9263,-0.0382,-3.5177,0.0242,0.0284,0.1385,0.4188,True,True,0.2433,0.0485,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,200,0.0046,4.8257,-0.0398,-4.2059,0.0223,0.0293,0.1531,0.418,True,True,0.2431,0.0484,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,225,0.0045,5.2392,-0.0366,-3.7763,0.0219,0.0293,0.1529,0.4186,True,True,0.2432,0.0485,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,250,0.003,3.3806,-0.0497,-5.1251,0.0225,0.028,0.1386,0.4184,True,True,0.2432,0.0489,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,275,0.0026,3.1565,-0.0574,-5.9183,0.0249,0.0284,0.1349,0.418,True,True,0.2431,0.0479,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s42,-,-0.7599,0.0125,-0.0524,42,300,0.0018,2.3335,-0.0526,-5.4693,0.0206,0.0266,0.1222,0.419,True,True,0.2433,0.0474,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,0,0.0041,4.582,-0.0486,-5.0773,0.0253,0.0375,0.3255,0.4179,False,True,0.243,0.0479,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,25,0.0043,4.6867,-0.0513,-5.4642,0.0302,0.0297,0.1301,0.4182,True,True,0.2432,0.0477,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,50,0.0057,6.2154,-0.0579,-5.3504,0.0219,0.0308,0.1358,0.4182,True,True,0.2431,0.0484,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,75,0.0051,5.4844,-0.0531,-4.8049,0.0125,0.0309,0.1358,0.4182,True,True,0.2431,0.0476,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,100,0.0045,4.7835,-0.0442,-4.4962,0.021,0.0299,0.1358,0.4182,True,True,0.2432,0.0476,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,125,0.004,4.5498,-0.0346,-3.2538,0.0274,0.0264,0.1321,0.4178,True,True,0.2431,0.0473,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,150,0.0042,5.1039,-0.0459,-4.4647,0.0174,0.0239,0.1282,0.4182,True,True,0.2432,0.0477,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,175,0.0041,4.0284,-0.0538,-5.6554,0.023,0.0235,0.1319,0.4186,True,True,0.2433,0.0486,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,200,0.0047,5.2549,-0.0442,-4.4727,0.0183,0.0251,0.1319,0.4184,True,True,0.2432,0.0476,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,225,0.0043,4.906,-0.036,-3.55,0.0202,0.0247,0.1319,0.4184,True,True,0.2432,0.0474,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,250,0.0034,3.6496,-0.0569,-5.8226,0.0224,0.0255,0.1253,0.4183,True,True,0.2432,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,275,0.0039,3.9545,-0.0614,-5.9378,0.0227,0.0272,0.1272,0.4182,True,True,0.2432,0.0489,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s137,-,-0.7599,0.0125,-0.0524,137,300,0.0032,3.7402,-0.0545,-5.7616,0.0222,0.0279,0.1396,0.4182,True,True,0.2432,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,0,0.0044,4.5867,-0.0439,-4.5955,0.0157,0.04,0.3538,0.4194,False,True,0.2432,0.0466,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,25,0.0045,4.4938,-0.038,-3.4576,0.0174,0.0271,0.1278,0.4195,True,True,0.2434,0.046,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,50,0.0053,5.8489,-0.031,-2.9918,0.0391,0.028,0.1281,0.4186,True,True,0.2432,0.0465,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,75,0.004,4.886,-0.0429,-4.4347,0.0085,0.0286,0.1283,0.4179,True,True,0.2431,0.0475,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,100,0.0036,4.1306,-0.0496,-5.0364,0.0164,0.0291,0.1302,0.4179,True,True,0.2431,0.0488,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,125,0.0037,3.9995,-0.0641,-6.4732,0.0345,0.0287,0.1386,0.4183,True,True,0.2432,0.0487,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,150,0.0027,3.3324,-0.0584,-6.0493,0.0143,0.027,0.1382,0.4196,True,True,0.2434,0.0486,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,175,0.0034,3.7156,-0.055,-5.2381,0.0115,0.0267,0.1411,0.4195,True,True,0.2434,0.0477,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,200,0.0031,3.3902,-0.0506,-5.0733,0.0302,0.0266,0.147,0.4189,True,True,0.2433,0.0479,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,225,0.0025,2.9047,-0.0494,-4.9306,0.0138,0.0257,0.1242,0.4186,True,True,0.2433,0.0478,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,250,0.0047,4.9891,-0.0545,-5.1758,0.0258,0.0269,0.1245,0.4178,True,True,0.2431,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,275,0.0047,5.1706,-0.0386,-3.7353,0.0196,0.0264,0.1359,0.4181,True,True,0.2432,0.0482,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s256,-,-0.7599,0.0125,-0.0524,256,300,0.0052,5.83,-0.0436,-4.0748,0.0212,0.0262,0.1311,0.4181,True,True,0.2432,0.0477,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,0,0.0047,6.0314,-0.043,-4.625,0.0219,0.0372,0.3394,0.4184,False,True,0.2431,0.0482,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,25,0.0057,6.1035,-0.044,-4.3189,0.0267,0.0244,0.1137,0.4188,True,True,0.2433,0.0479,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,50,0.0053,5.7514,-0.0448,-4.9015,0.01,0.0254,0.1108,0.4188,True,True,0.2433,0.0486,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,75,0.0045,4.9739,-0.0509,-4.6597,0.0291,0.0285,0.1104,0.4202,True,True,0.2435,0.048,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,100,0.0039,4.5151,-0.0557,-5.8645,0.0304,0.0297,0.1336,0.4193,True,True,0.2433,0.0486,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,125,0.0033,3.8258,-0.0481,-5.221,0.0022,0.0295,0.1339,0.4182,True,True,0.2432,0.0484,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,150,0.0026,3.1675,-0.0455,-4.3276,0.0325,0.0295,0.134,0.418,True,True,0.2431,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,175,0.0033,3.9169,-0.0487,-4.622,0.0291,0.0277,0.1324,0.4171,True,True,0.243,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,200,0.0038,3.927,-0.0387,-4.1394,0.0157,0.0267,0.112,0.4177,True,True,0.2431,0.0486,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,225,0.0037,3.7152,-0.0477,-4.8557,0.0192,0.0268,0.1119,0.4184,True,True,0.2432,0.0486,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,250,0.0042,4.5527,-0.0565,-5.5,0.0173,0.0266,0.1404,0.4188,True,True,0.2433,0.0495,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,275,0.0038,4.3526,-0.049,-4.8562,0.0272,0.027,0.1564,0.4194,True,True,0.2434,0.0492,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s1024,-,-0.7599,0.0125,-0.0524,1024,300,0.0035,4.172,-0.0505,-5.1947,0.0194,0.0272,0.1564,0.4195,True,True,0.2434,0.0489,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,0,0.0026,3.1366,-0.0436,-4.2941,0.0127,0.04,0.3829,0.4179,False,True,0.243,0.0475,False,False,False,0,0.0,False
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,25,0.0039,4.3697,-0.0478,-4.8117,0.0105,0.0236,0.1298,0.4192,True,True,0.2434,0.0479,False,False,False,1,0.25,False
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,50,0.0037,4.1678,-0.0534,-5.4805,0.0149,0.0255,0.1313,0.4175,True,True,0.2431,0.0486,False,False,False,2,0.5,MIXED
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,75,0.0041,4.6629,-0.059,-6.3219,0.0156,0.0268,0.1348,0.4185,True,True,0.2432,0.0484,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,100,0.0042,4.8023,-0.0504,-5.0342,0.0195,0.0287,0.135,0.4177,True,True,0.2431,0.0479,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,125,0.0048,5.5,-0.0447,-4.7357,0.0218,0.0284,0.1351,0.4175,True,True,0.2431,0.048,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,150,0.0045,5.4922,-0.0421,-4.2054,0.0255,0.0277,0.1342,0.4173,True,True,0.243,0.0473,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,175,0.0036,3.8579,-0.0476,-4.3962,0.0255,0.0288,0.1437,0.4176,True,True,0.2431,0.0489,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,200,0.0052,5.6656,-0.0569,-5.5373,0.019,0.0284,0.1457,0.4174,True,True,0.243,0.0485,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,225,0.0036,4.1175,-0.0561,-5.0784,0.0231,0.0287,0.1476,0.4174,True,True,0.243,0.0476,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,250,0.0025,2.8077,-0.0435,-4.675,0.0221,0.0287,0.1474,0.418,True,True,0.2431,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,275,0.0029,3.5491,-0.0491,-4.9175,0.0247,0.0268,0.1474,0.4178,True,True,0.2431,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_0524_s31415,-,-0.7599,0.0125,-0.0524,31415,300,0.0021,2.6497,-0.0457,-4.2694,0.0138,0.0261,0.1375,0.419,True,True,0.2433,0.048,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,0,0.0029,3.492,-0.0557,-5.0691,0.027,0.0418,0.3326,0.4161,False,True,0.2427,0.0497,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,25,0.0041,4.7842,-0.053,-5.4944,0.0467,0.0377,0.1644,0.4184,True,True,0.2431,0.049,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,50,0.0058,6.3479,-0.0478,-4.602,0.0312,0.038,0.1814,0.4189,True,True,0.2432,0.0497,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,75,0.0057,6.5735,-0.0506,-5.1521,0.0427,0.0369,0.1784,0.4193,True,True,0.2432,0.0491,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,100,0.0063,6.6833,-0.0479,-5.1062,0.046,0.0377,0.1784,0.4194,True,True,0.2432,0.0485,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,125,0.0049,5.212,-0.049,-4.7836,0.0356,0.0358,0.1566,0.4188,True,True,0.2432,0.0486,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,150,0.0047,4.9872,-0.0464,-4.2316,0.0445,0.0372,0.1444,0.4183,True,True,0.2431,0.048,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,175,0.0053,5.9369,-0.0382,-3.4968,0.0456,0.0377,0.1538,0.4186,True,True,0.2431,0.0487,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,200,0.0048,5.052,-0.0407,-4.4722,0.0459,0.0393,0.1685,0.4177,True,True,0.243,0.0486,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,225,0.0047,5.2988,-0.0377,-3.9193,0.043,0.0399,0.1683,0.4182,True,True,0.243,0.0484,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,250,0.0032,3.5951,-0.0536,-5.5615,0.044,0.039,0.1684,0.4181,True,True,0.243,0.0486,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,275,0.003,3.4554,-0.0601,-6.1493,0.0478,0.0386,0.1599,0.4177,True,True,0.243,0.0478,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s42,-,-0.7599,0.025,-0.1054,42,300,0.0019,2.3955,-0.0525,-5.5412,0.0432,0.0365,0.1547,0.4188,True,True,0.2432,0.0474,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,0,0.0038,4.3235,-0.0509,-5.4819,0.0314,0.0434,0.344,0.4163,False,True,0.2427,0.0477,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,25,0.004,4.2889,-0.0538,-5.7187,0.0516,0.0393,0.1742,0.418,True,True,0.243,0.0474,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,50,0.0054,5.6835,-0.061,-5.6493,0.0449,0.04,0.1742,0.4179,True,True,0.243,0.0484,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,75,0.0047,5.1022,-0.052,-4.7527,0.0355,0.0402,0.1742,0.418,True,True,0.243,0.0478,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,100,0.0042,4.4685,-0.0428,-4.3649,0.0414,0.0394,0.1741,0.4181,True,True,0.243,0.0477,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,125,0.0038,4.4317,-0.0377,-3.4822,0.0487,0.0365,0.1619,0.4175,True,True,0.243,0.0473,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,150,0.0043,5.1035,-0.0458,-4.4909,0.0414,0.0344,0.1608,0.4179,True,True,0.2431,0.0478,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,175,0.0039,3.8627,-0.0563,-5.929,0.0451,0.0343,0.1578,0.4183,True,True,0.2431,0.0485,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,200,0.0047,5.4003,-0.043,-4.2682,0.0395,0.0358,0.1579,0.418,True,True,0.2431,0.0476,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,225,0.0043,4.716,-0.0341,-3.2778,0.0431,0.0355,0.1578,0.4182,True,True,0.2431,0.0474,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,250,0.0033,3.5134,-0.0549,-5.7365,0.0443,0.0361,0.1492,0.4182,True,True,0.2431,0.0482,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,275,0.0042,4.2808,-0.0618,-5.9535,0.0452,0.0374,0.1597,0.4182,True,True,0.2431,0.049,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s137,-,-0.7599,0.025,-0.1054,137,300,0.0035,4.1017,-0.0568,-6.0799,0.0453,0.0378,0.1722,0.4182,True,True,0.2431,0.0481,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,0,0.0045,4.636,-0.047,-4.8802,0.0211,0.0453,0.3742,0.418,False,True,0.2429,0.0468,False,False,False,3,0.75,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,25,0.0047,4.8866,-0.0411,-3.7514,0.0383,0.0362,0.165,0.4195,True,True,0.2433,0.0459,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,50,0.0052,5.6976,-0.0347,-3.378,0.0624,0.038,0.1587,0.4185,True,True,0.2431,0.0465,False,False,False,4,1.0,True
R_E_bounded_km0_7599_dm0_1054_s256,-,-0.7599,0.025,-0.1054,256,75,0.0035,4.3542,-0.0454,-4.5511,0.0289,0.0378,0.159,0.4176,True,True,0.243,0.0475,False,False,False,4,1.0,True
