Tick,epoch,Lambda_total_mean,Lambda_total_std,Lambda_total_min,Lambda_total_max,Drive_Raw_mean,Drive_Raw_std,Drive_Raw_min,Drive_Raw_max,p_act_mean,p_act_std,p_act_min,p_act_max,Psi_local_mean,Psi_local_std,Psi_local_min,Psi_local_max,b_i_v_mean,b_i_v_std,b_i_v_min,b_i_v_max,b_i_u_mean,b_i_u_std,b_i_u_min,b_i_u_max,b_i_r_mean,b_i_r_std,b_i_r_min,b_i_r_max,Local_Density_mean,Local_Density_std,Local_Density_min,Local_Density_max
1756,4,0.6147246252585412,0.08093256058163179,0.3904122157345997,0.9429595725891583,-1.1361796239658348,0.3672821919081843,-2.2987465916779795,0.19332016558383103,0.2566166363530736,0.06775453217619323,0.10031455275329461,0.5526982823498635,-0.08625,1.0541873351070008,-5.0,4.0,0.6908296685068168,0.10402219384104185,0.40163922984616585,0.9715327762700745,0.6890260965002567,0.10225556355768893,0.4204180329674707,0.9776921962575675,0.6914633247034488,0.10403452728695983,0.3904122157345997,0.9675977186286825,0.253125,0.15665572324367852,0.0,0.875
1757,4,0.6146383752585413,0.08094308652347983,0.3894122157345997,0.9469595725891583,-1.140430873965835,0.37280024254565863,-2.2516611312336643,0.35033829035663366,0.2560320320338362,0.06863234975472719,0.10425421266098855,0.5908326149326653,-0.02875,1.0772295194154309,-5.0,6.0,0.6907434185068169,0.10401712417262017,0.40163922984616585,0.9715327762700745,0.6889398465002567,0.10226239185848537,0.4204180329674707,0.9776921962575675,0.6913770747034488,0.10405673057825042,0.3894122157345997,0.9675977186286825,0.240625,0.149380230033964,0.0,0.75
1758,4,0.6146096252585412,0.08089852498070464,0.3864122157345997,0.9469595725891583,-1.127655248965835,0.37435874016287274,-2.3708285531547846,0.28783829035663366,0.25838457313453256,0.06909257230010267,0.09457014092625501,0.5757521601632152,-0.03125,0.938228883322188,-5.0,4.0,0.6907146685068168,0.1040289128068049,0.40163922984616585,0.9705327762700745,0.6889110965002567,0.10226414739067084,0.4204180329674707,0.9766921962575675,0.6913483247034489,0.1040181226113034,0.3864122157345997,0.9665977186286825,0.25,0.14670868242881877,0.0,0.75
1759,4,0.6145783752585412,0.08090312156067761,0.3844122157345997,0.9449595725891583,-1.137623998965835,0.3776444627626209,-2.3708285531547846,0.27983829035663277,0.2566903288161823,0.0696819866827728,0.09457014092625501,0.5738115124377621,-0.0475,1.0321064625318457,-7.0,5.0,0.6906834185068169,0.10404155131187456,0.40163922984616585,0.9715327762700745,0.6888798465002567,0.10225802375994392,0.4214180329674707,0.9776921962575675,0.6913170747034488,0.10405324730100299,0.3844122157345997,0.9665977186286825,0.24625,0.15176564993436428,0.0,0.75
1760,4,0.6145308752585412,0.08090512465816962,0.3844122157345997,0.9439595725891583,-1.1244546239658348,0.3761418420682866,-2.6024869158810198,0.3383382903566332,0.25901578433211353,0.06932845047668455,0.07828875268529337,0.587948949236193,-0.04375,1.0502789807951027,-5.0,6.0,0.6906359185068169,0.10402192758928483,0.40163922984616585,0.9715327762700745,0.6888323465002567,0.10224885263267595,0.4214180329674707,0.9776921962575675,0.6912695747034487,0.10407544652673179,0.3844122157345997,0.9665977186286825,0.270625,0.15929654931918644,0.0,0.875
1761,4,0.6144871252585413,0.08090682163776292,0.3834122157345997,0.9439595725891583,-1.130879623965835,0.37193683885401413,-2.3934430806153366,0.3383382903566332,0.25772806755274424,0.06851451168273155,0.09283732223640162,0.587948949236193,-0.06,1.0362914647916386,-5.0,6.0,0.6905921685068168,0.10403562648928942,0.40163922984616585,0.9705327762700745,0.6887885965002567,0.10224513443326189,0.4214180329674707,0.9766921962575675,0.6912258247034488,0.10406489133665908,0.3834122157345997,0.9665977186286825,0.263125,0.15911007392682588,0.0,0.875
1762,4,0.6144271252585413,0.08089128847970774,0.3824122157345997,0.9439595725891583,-1.1351821239658348,0.3746497958124559,-2.3708285531547846,0.2758382903566332,0.25703040545628786,0.06907799241427616,0.09457014092625501,0.5728403751419766,-0.06,1.0149630535147571,-5.0,5.0,0.6905321685068168,0.1040170752059639,0.40163922984616585,0.9705327762700745,0.6887285965002568,0.1022370810873899,0.4214180329674707,0.9766921962575675,0.6911658247034488,0.10406484765383184,0.3824122157345997,0.9665977186286825,0.24875,0.15135585139002722,0.0,0.875
1763,4,0.6143671252585413,0.08088215871576616,0.3824122157345997,0.9439595725891583,-1.128547123965835,0.3674605310268405,-2.306327868130117,0.2758382903566332,0.25799950191179366,0.06796368098416809,0.09969424145803538,0.5728403751419766,-0.05625,1.0443112263592689,-5.0,5.0,0.6904721685068168,0.10401505483799714,0.40163922984616585,0.9705327762700745,0.6886685965002567,0.1022194912237147,0.4234180329674707,0.9766921962575675,0.6911058247034488,0.1040624452174974,0.3824122157345997,0.9665977186286825,0.26625,0.1590671045502495,0.0,0.75
1764,4,0.6143108752585412,0.0808899836191346,0.3824122157345997,0.9439595725891583,-1.138928373965835,0.3714749923930021,-2.112759150058066,0.2758382903566332,0.256248038975986,0.06874044460970742,0.11678424184952632,0.5728403751419766,0.00125,1.057709051440896,-5.0,5.0,0.6904159185068168,0.10406035234669749,0.40363922984616585,0.9705327762700745,0.6886123465002568,0.10222391050459563,0.4234180329674707,0.9766921962575675,0.6910495747034489,0.1040571486860802,0.3824122157345997,0.9685977186286825,0.25375,0.15800761453170542,0.0,0.75
1765,4,0.6143121252585413,0.08087659534284825,0.3824122157345997,0.9439595725891583,-1.141892123965835,0.3784109215423951,-2.2516611312336643,0.2758382903566332,0.25594877014506157,0.06963091019052518,0.10425421266098855,0.5728403751419766,-0.0725,1.0318642110277882,-5.0,5.0,0.6904171685068168,0.10410001739583302,0.40563922984616585,0.9715327762700745,0.6886135965002568,0.10219347721581719,0.4234180329674707,0.9776921962575675,0.6910508247034488,0.10405816806773578,0.3824122157345997,0.9685977186286825,0.244375,0.15279812048909502,0.0,1.0
1766,4,0.6142396252585413,0.08087727883384456,0.3824122157345997,0.9419595725891583,-1.1381196239658349,0.3710173307560535,-2.2516611312336643,0.2678382903566332,0.2563896566678855,0.06835115735449725,0.10425421266098855,0.5708965103090823,-0.04875,1.0428918628026589,-6.0,5.0,0.6903446685068169,0.10411590151377058,0.40563922984616585,0.9715327762700745,0.6885410965002567,0.1021800948665898,0.4234180329674707,0.9776921962575675,0.6909783247034489,0.10407036365738974,0.3824122157345997,0.9685977186286825,0.245,0.14998176972552363,0.0,0.75
1767,4,0.6141908752585412,0.08091950596709745,0.3824122157345997,0.9399595725891583,-1.1356583739658348,0.37828895711970884,-2.198873901550545,0.2598382903566332,0.2570684536479942,0.06970292035456466,0.10885314213228958,0.5689505741796858,-0.01625,1.023956023225607,-5.0,5.0,0.6902959185068168,0.10415102518780592,0.40563922984616585,0.9725327762700745,0.6884923465002568,0.1022022673497672,0.4234180329674707,0.9786921962575675,0.6909295747034488,0.10412401967828727,0.3824122157345997,0.9675977186286825,0.264375,0.16276540825679148,0.0,0.875
1768,4,0.6141746252585413,0.08092516762685356,0.3824122157345997,0.9359595725891583,-1.128692123965835,0.3725220547218289,-2.3507739823911202,0.11882016558383146,0.25815281126126455,0.068923824574885,0.09613422913967606,0.5343734406907498,-0.055,1.0980550987996915,-5.0,6.0,0.6902796685068168,0.1041525799956586,0.40563922984616585,0.9725327762700745,0.6884760965002568,0.10222438470859853,0.4234180329674707,0.9786921962575675,0.6909133247034488,0.10413099363739427,0.3824122157345997,0.9675977186286825,0.258125,0.15268559403231202,0.0,0.75
1769,4,0.6141196252585412,0.08091855524163236,0.3854122157345997,0.9319595725891583,-1.140630873965835,0.3738314330645302,-2.458351137061601,0.22783829035663317,0.25602383263553063,0.0685556718067431,0.08804168771152851,0.5611473015319224,-0.03,1.0596461673596522,-5.0,5.0,0.6902246685068169,0.1041490652606229,0.40663922984616585,0.9685327762700745,0.6884210965002567,0.10220714313605633,0.4234180329674707,0.9746921962575675,0.6908583247034489,0.10413378226456785,0.3854122157345997,0.9675977186286825,0.25625,0.16062621594870496,0.0,0.875
1770,4,0.6140896252585413,0.08089991868174053,0.3854122157345997,0.9319595725891583,-1.131532123965835,0.37321679287246573,-2.270771098307426,0.22783829035663317,0.25765036818844467,0.06866292980461985,0.1026370616568256,0.5611473015319224,0.02375,1.0183005143374917,-6.0,5.0,0.6901946685068168,0.10416504174916719,0.40663922984616585,0.9665327762700745,0.6883910965002568,0.10214798614395239,0.4214180329674707,0.9726921962575675,0.6908283247034488,0.10414252758530015,0.3854122157345997,0.9675977186286825,0.26375,0.15881150383394776,0.0,0.875
1771,4,0.6141133752585413,0.08089471558901276,0.3854122157345997,0.9299595725891583,-1.142608998965835,0.37738998187193795,-2.458351137061601,0.21983829035663316,0.25578692080176874,0.06944198144138763,0.08804168771152851,0.5591918996692572,-0.03125,1.0441615954918089,-5.0,5.0,0.6902184185068169,0.1041486216512507,0.40663922984616585,0.9665327762700745,0.6884148465002567,0.10212891382145078,0.4214180329674707,0.9726921962575675,0.6908520747034488,0.10414823687132407,0.3854122157345997,0.9675977186286825,0.25375,0.16027807866330318,0.0,0.875
1772,4,0.6140821252585412,0.08094782483986475,0.3854122157345997,0.9269595725891583,-1.128515248965835,0.3678478136335231,-2.2516611312336643,0.020338290356633593,0.2580222133592601,0.0683367309010048,0.10425421266098855,0.5100335533553392,-0.01,1.0552961669597782,-5.0,4.0,0.6901871685068168,0.10414525985709534,0.40663922984616585,0.9665327762700745,0.6883835965002567,0.10218599531445555,0.4214180329674707,0.9726921962575675,0.6908208247034489,0.10420332711318141,0.3854122157345997,0.9685977186286825,0.256875,0.15126936859457038,0.0,0.75
1773,4,0.6140721252585413,0.08098484107994755,0.3854122157345997,0.9249595725891583,-1.1287896239658348,0.3728290406199549,-2.2214758507664443,0.2623382903566327,0.2581401129023133,0.06890291521625697,0.10686007477949133,0.5695588981593006,-0.045,1.0737667344446837,-5.0,5.0,0.6901771685068168,0.10415648738802959,0.40663922984616585,0.9665327762700745,0.6883735965002568,0.1022212382364076,0.4214180329674707,0.9726921962575675,0.6908108247034488,0.10424429033257993,0.3854122157345997,0.9685977186286825,0.269375,0.16043032950474173,0.0,0.75
1774,4,0.6140271252585413,0.08103341411785404,0.3854122157345997,0.9269595725891583,-1.1363133739658349,0.3753991672274196,-2.246871643882315,0.12282016558383191,0.25686853855795744,0.06871347463103988,0.10466345575196749,0.5353598362529318,-0.05625,1.0550288799364689,-5.0,4.0,0.6901321685068169,0.10419413899523221,0.40663922984616585,0.9665327762700745,0.6883285965002567,0.10225345130177403,0.4214180329674707,0.9726921962575675,0.6907658247034489,0.10426081227085086,0.3854122157345997,0.9725977186286825,0.259375,0.15925240382801134,0.0,0.875
1775,4,0.6139708752585412,0.08108707641839988,0.3854122157345997,0.9289595725891583,-1.134116498965835,0.3732549265809386,-2.458351137061601,0.2783382903566327,0.2571828059132581,0.06889524587248301,0.08804168771152851,0.5734473988227536,-0.04375,1.0807802447768926,-5.0,5.0,0.6900759185068168,0.10419738201755123,0.40663922984616585,0.9655327762700745,0.6882723465002567,0.10227717645136969,0.4224180329674707,0.9716921962575675,0.6907095747034488,0.10428882474374235,0.3854122157345997,0.9725977186286825,0.251875,0.1515428466639056,0.0,0.75
1776,4,0.6139271252585413,0.08108595451078879,0.3854122157345997,0.9269595725891583,-1.118275873965835,0.36940534879831066,-2.458351137061601,0.16532016558383145,0.259933365234229,0.06865389484013683,0.08804168771152851,0.5458238045168745,-0.06125,1.0398309658305045,-4.0,5.0,0.6900321685068168,0.10420709329956747,0.40663922984616585,0.9655327762700745,0.6882285965002568,0.10224062570156646,0.4224180329674707,0.9716921962575675,0.6906658247034488,0.10432503164514006,0.3854122157345997,0.9725977186286825,0.275625,0.15571031797861054,0.0,0.75
1777,4,0.6138658752585413,0.081076483877667,0.3854122157345997,0.9269595725891583,-1.129145873965835,0.3741114727038972,-2.288522494319622,0.1050272018817946,0.25813199865367087,0.06886601632283916,0.10115721450231054,0.5309703642169875,0.00125,1.052971242484808,-5.0,5.0,0.6899709185068168,0.10419613539884046,0.40663922984616585,0.9665327762700745,0.6881673465002568,0.1022195175382736,0.4224180329674707,0.9726921962575675,0.6906045747034488,0.10432603674336118,0.3854122157345997,0.9725977186286825,0.26375,0.1562074942184273,0.0,0.875
1778,4,0.6138671252585413,0.0810893317791771,0.3854122157345997,0.9269595725891583,-1.129687748965835,0.3705041829638054,-2.3708285531547846,0.2703382903566336,0.2578941011551555,0.0685488209494114,0.09457014092625501,0.571504193340404,-0.0025,1.114672036968722,-6.0,6.0,0.6899721685068169,0.10419676847493428,0.40663922984616585,0.9665327762700745,0.6881685965002567,0.10221832152862856,0.4224180329674707,0.9726921962575675,0.6906058247034488,0.10436670420363077,0.3854122157345997,0.9725977186286825,0.270625,0.16130691824903232,0.0,0.75
1779,4,0.6138646252585412,0.08103526364269008,0.3854122157345997,0.9269595725891583,-1.137744623965835,0.37004239775673153,-2.310327868130117,0.14932016558383143,0.25641720990785016,0.06844516498398905,0.09936850363507033,0.5418882265401473,-0.07875,1.0087360593832264,-5.0,4.0,0.6899696685068168,0.10418149294174207,0.40729286171130386,0.9665327762700745,0.6881660965002567,0.10220123082626406,0.4224180329674707,0.9726921962575675,0.6906033247034489,0.10433579961224367,0.3854122157345997,0.9745977186286825,0.25875,0.1594105352541042,0.0,0.875
1780,4,0.6137858752585413,0.0810497254567954,0.3854122157345997,0.9289595725891583,-1.134153373965835,0.3696193262550848,-2.2214758507664443,0.2783382903566327,0.2570525539419066,0.06859034282092559,0.10686007477949133,0.5734473988227536,-0.13375,1.0675256144467917,-5.0,6.0,0.6898909185068169,0.10420927383813178,0.40829286171130386,0.9675327762700745,0.6880873465002567,0.10219818929265878,0.4224180329674707,0.9736921962575675,0.6905245747034487,0.10437422082446629,0.3854122157345997,0.9745977186286825,0.251875,0.1509617604726442,0.0,0.75
1781,4,0.6136521252585413,0.08103490529261553,0.3854122157345997,0.9289595725891583,-1.1259383739658348,0.3716712038064261,-2.1995068451212756,0.2158382903566327,0.25861729124467986,0.06887979303687074,0.10879683549885592,0.5582135524625927,-0.05625,1.0255905311087852,-7.0,6.0,0.6897571685068168,0.10417952678341318,0.40629286171130385,0.9685327762700745,0.6879535965002568,0.10220724556737651,0.4224180329674707,0.9746921962575675,0.6903908247034488,0.10433774275016525,0.3854122157345997,0.9745977186286825,0.263125,0.15246541616051817,0.0,0.875
1782,4,0.6135958752585412,0.08102954997034305,0.3834122157345997,0.9319595725891583,-1.118897748965835,0.36875658781220955,-2.466351137061601,0.040338290356633166,0.25982028935857576,0.06815682703833416,0.08746850472886909,0.5149823733087299,-0.03875,0.9796675137514769,-5.0,4.0,0.6897009185068168,0.10419736866227566,0.40629286171130385,0.9695327762700745,0.6878973465002568,0.10221481722539252,0.4224180329674707,0.9756921962575675,0.6903345747034488,0.10431915230272776,0.3834122157345997,0.9735977186286825,0.26875,0.1505199322349037,0.0,0.875
1783,4,0.6135571252585412,0.08104292489323799,0.3824122157345997,0.9349595725891583,-1.139208998965835,0.3729486167648989,-2.32677398239112,0.23983829035663362,0.25624005268831584,0.06870164422325258,0.09804039577080625,0.5640770601020899,-0.02625,1.03044210778675,-5.0,6.0,0.6896621685068169,0.1042111109929449,0.40629286171130385,0.9695327762700745,0.6878585965002567,0.1022339511732868,0.4224180329674707,0.9756921962575675,0.6902958247034487,0.10431648479377528,0.3824122157345997,0.9735977186286825,0.24625,0.14969239292629402,0.0,0.75
1784,4,0.6135308752585413,0.08106059383603317,0.3824122157345997,0.9369595725891583,-1.156657748965835,0.38932446569624357,-2.470351137061601,0.24783829035663274,0.25366554759045057,0.07098750737236025,0.0871833600844683,0.5660279155574551,-0.03875,1.0023714069645044,-4.0,6.0,0.6896359185068168,0.10422587023087457,0.40629286171130385,0.9695327762700745,0.6878323465002567,0.10225226803140253,0.4224180329674707,0.9756921962575675,0.6902695747034489,0.10431480231794069,0.3824122157345997,0.9735977186286825,0.235625,0.1545798236349104,0.0,1.0
1785,4,0.6134921252585412,0.0810707907041198,0.3824122157345997,0.9369595725891583,-1.128140873965835,0.36429406660983227,-2.2334758507664443,0.24783829035663274,0.25797614341896863,0.06768126851682509,0.10581652221113597,0.5660279155574551,0.01625,1.138413781320307,-6.0,7.0,0.6895971685068168,0.10419809478395282,0.40629286171130385,0.9665327762700745,0.6877935965002567,0.1023009704182246,0.4224180329674707,0.9726921962575675,0.6902308247034489,0.10432515569330637,0.3824122157345997,0.9735977186286825,0.261875,0.15282368312863032,0.0,0.75
1786,4,0.6135083752585413,0.08116502927642866,0.3824122157345997,0.9369595725891583,-1.148778998965835,0.37565377552958934,-2.157851137061601,0.24783829035663274,0.25460868822532606,0.06928410022171654,0.11256384141007893,0.5660279155574551,-0.03375,1.0320421200222403,-6.0,6.0,0.6896134185068169,0.10424341329873577,0.40529286171130385,0.9665327762700745,0.6878098465002567,0.10237742441197896,0.4224180329674707,0.9726921962575675,0.6902470747034488,0.10437477147425267,0.3824122157345997,0.9735977186286825,0.25375,0.16317647655222858,0.0,0.875
1787,4,0.6134746252585412,0.08115151885790442,0.3824122157345997,0.9369595725891583,-1.147585873965835,0.3859350769843991,-2.2077643703967134,0.24783829035663274,0.25517933638345014,0.07072618256489781,0.1080648555866176,0.5660279155574551,-0.04375,1.0749818312418122,-5.0,5.0,0.6895796685068168,0.10422140769471416,0.40529286171130385,0.9665327762700745,0.6877760965002566,0.10236964080182408,0.4224180329674707,0.9726921962575675,0.6902133247034489,0.10436986834786739,0.3824122157345997,0.9745977186286825,0.24125,0.15200997089007023,0.0,0.75
1788,4,0.6134308752585412,0.08115098094006616,0.3824122157345997,0.9369595725891583,-1.1336983739658348,0.37636627632450664,-2.470351137061601,0.31033829035663274,0.25735966268442095,0.06938778571697353,0.0871833600844683,0.581198153504108,-0.01,1.123565752415051,-5.0,5.0,0.689535918506817,0.1041799876492366,0.40429286171130385,0.9665327762700745,0.6877323465002567,0.10234577972415781,0.4224180329674707,0.9726921962575675,0.6901695747034488,0.10437396773367895,0.3824122157345997,0.9715977186286825,0.2725,0.1642382986699509,0.0,0.875
1789,4,0.6134208752585413,0.08120129023205258,0.3844122157345997,0.9389595725891583,-1.128972748965835,0.36942978824031103,-2.310327868130117,0.07882016558383143,0.25798806720824835,0.06845624293789479,0.09936850363507033,0.5244978976104349,-0.0925,1.02051151389879,-6.0,5.0,0.6895259185068169,0.10418125481722172,0.40329286171130385,0.9665327762700745,0.6877223465002567,0.10238707778462401,0.4224180329674707,0.9726921962575675,0.6901595747034489,0.10439349968870264,0.3844122157345997,0.9715977186286825,0.265625,0.15596849641834726,0.0,0.75
1790,4,0.6133283752585412,0.08118105999954357,0.3834122157345997,0.9389595725891583,-1.130592748965835,0.37076627835419973,-2.3868285531547846,0.25583829035663364,0.25774640224963735,0.06844488968331884,0.0933407890823897,0.5679768478237585,-0.02875,1.0076822105703762,-5.0,5.0,0.6894334185068169,0.10416897434935739,0.40329286171130385,0.9645327762700745,0.6876298465002567,0.1023865612757344,0.4224180329674707,0.9706921962575675,0.6900670747034487,0.10438534313471853,0.3834122157345997,0.9715977186286825,0.25625,0.15,0.0,0.75
1791,4,0.6132996252585413,0.08115179806475359,0.3834122157345997,0.9389595725891583,-1.150551498965835,0.3866276494974369,-2.3868285531547846,0.07482016558383187,0.25467975626559075,0.0703611157228801,0.0933407890823897,0.5235093570842433,-0.045,1.0737667344446837,-5.0,6.0,0.6894046685068169,0.1041572301064243,0.40329286171130385,0.9605327762700745,0.6876010965002567,0.10237304201945661,0.4224180329674707,0.9666921962575675,0.690038324703449,0.10435631891642044,0.3834122157345997,0.9715977186286825,0.246875,0.15857643070456592,0.0,0.875
1792,4,0.6132546252585412,0.08117790270327083,0.3834122157345997,0.9399595725891583,-1.141590873965835,0.37134575392861385,-2.1905596948766832,0.07452720188179462,0.25579052232909893,0.06835890489969794,0.10959542620130232,0.5234369495540073,-0.005,1.1224860800918648,-5.0,5.0,0.6893596685068168,0.1041641127061136,0.40329286171130385,0.9601099169734776,0.6875560965002567,0.10236707016163961,0.4224180329674707,0.9664682131594331,0.6899933247034489,0.1043677472390515,0.3834122157345997,0.9715977186286825,0.269375,0.16769228701702416,0.0,0.875
1793,4,0.6132496252585412,0.08116896285153001,0.3834122157345997,0.9399595725891583,-1.140985873965835,0.3751300690166213,-2.282202831294709,0.07882016558383143,0.25601394397304644,0.06884891322138337,0.1016816029153817,0.5244978976104349,-0.01125,1.0397708581702028,-5.0,6.0,0.6893546685068168,0.10420030990575224,0.40329286171130385,0.9601099169734776,0.6875510965002567,0.10233977712616786,0.4224180329674707,0.9664682131594331,0.6899883247034488,0.10436008545105331,0.3834122157345997,0.9715977186286825,0.264375,0.16396098049536054,0.0,0.75
1794,4,0.6132383752585412,0.0811826882082925,0.3834122157345997,0.9379595725891583,-1.130093373965835,0.3723207831889789,-2.2396611312336643,0.2518382903566332,0.2578714112886263,0.06905312409206839,0.10528256299955502,0.5670026258093077,0.02375,1.1432129886858353,-5.0,5.0,0.6893434185068169,0.10423054627384241,0.40329286171130385,0.9581099169734776,0.6875398465002567,0.10231618458918577,0.4224180329674707,0.9644682131594331,0.6899770747034488,0.10440533351805072,0.3834122157345997,0.9715977186286825,0.268125,0.15800143393336655,0.0,0.875
1795,4,0.6132621252585413,0.08118964765185316,0.3834122157345997,0.9379595725891583,-1.143045248965835,0.36906013803236887,-2.3294430806153366,0.2518382903566332,0.25542830596432475,0.06796671152392854,0.09782653952594551,0.5670026258093077,-0.02875,1.1131816731782822,-5.0,6.0,0.6893671685068169,0.10423344018736967,0.40129286171130385,0.9581099169734776,0.6875635965002567,0.10230970313069332,0.4224180329674707,0.9644682131594331,0.6900008247034488,0.10443036385994457,0.3834122157345997,0.9715977186286825,0.255625,0.1593676468891977,0.0,0.875
1796,4,0.6132333752585413,0.08122373871491759,0.3834122157345997,0.9379595725891583,-1.132144623965835,0.3686211713212323,-2.3294430806153366,0.2518382903566332,0.2573957923007189,0.06794687471668401,0.09782653952594551,0.5670026258093077,-0.02875,0.9541611171599899,-4.0,5.0,0.6893384185068169,0.10425684541942681,0.40029286171130385,0.9581099169734776,0.6875348465002566,0.10236195719394045,0.4234180329674707,0.9644682131594331,0.6899720747034488,0.10442444565068582,0.3834122157345997,0.9715977186286825,0.268125,0.1596003309050454,0.0,0.875
1797,4,0.6132046252585412,0.08122407646577534,0.3834122157345997,0.9379595725891583,-1.137025248965835,0.37525199583242996,-2.33477398239112,0.2518382903566332,0.2567224986004302,0.06903207926436661,0.09740081456121803,0.5670026258093077,-0.08,1.0908024569095909,-6.0,4.0,0.6893096685068169,0.10422585891726896,0.40029286171130385,0.9581099169734776,0.6875060965002566,0.10239867290966492,0.4234180329674707,0.9644682131594331,0.6899433247034489,0.10438694774877384,0.3834122157345997,0.9715977186286825,0.250625,0.1503888189826624,0.0,0.875
1798,4,0.6131246252585413,0.08123397266372265,0.3834122157345997,0.9399595725891583,-1.1261733739658348,0.3665349514852153,-2.171838653160542,0.2598382903566332,0.25839601928918043,0.0683574106878174,0.11128496551868661,0.5689505741796858,0.045,1.0406608477309023,-5.0,4.0,0.6892296685068169,0.10420225330427837,0.40029286171130385,0.9601099169734776,0.6874260965002567,0.10240872779866893,0.4234180329674707,0.9664682131594331,0.6898633247034488,0.10440242840274117,0.3834122157345997,0.9715977186286825,0.2725,0.1574379838222022,0.0,0.75
1799,4,0.6131696252585412,0.08127553242939399,0.3834122157345997,0.9389595725891583,-1.141227748965835,0.3778662606821741,-2.2414758507664443,0.1570272018817951,0.2560496330597466,0.06951070865240541,0.1051264081629761,0.5437845708484977,-0.045,1.0352415177145862,-5.0,6.0,0.6892746685068168,0.1042076718370517,0.40129286171130385,0.9591099169734776,0.6874710965002567,0.10247306155270233,0.4234180329674707,0.9654682131594331,0.6899083247034489,0.1043872763333502,0.3834122157345997,0.9715977186286825,0.256875,0.1585813572744287,0.0,0.75
1800,4,0.6131246252585413,0.08126095949096444,0.3834122157345997,0.9359595725891583,-1.129142123965835,0.3738367641827701,-2.254771098307426,0.24383829035663318,0.25810462605095297,0.06920247590112742,0.10398932641785419,0.5650527245045787,-0.1075,1.0408860408325207,-6.0,5.0,0.6892296685068169,0.10419355343185088,0.40129286171130385,0.9575327762700745,0.6874260965002567,0.1024835661027461,0.4234180329674707,0.9636921962575675,0.6898633247034488,0.10437381945191,0.3834122157345997,0.9715977186286825,0.261875,0.15243979344318204,0.0,0.75
1801,4,0.6130171252585412,0.08120673748479319,0.3834122157345997,0.9359595725891583,-1.148009623965835,0.3811095082882667,-2.3147465916779795,0.24383829035663318,0.2549253310191261,0.0700720383303485,0.09900990636535366,0.5650527245045787,-0.00625,0.9943394478245344,-6.0,5.0,0.6891221685068168,0.10416907140156477,0.40129286171130385,0.9585327762700745,0.6873185965002567,0.10246136694383158,0.4234180329674707,0.9646921962575675,0.6897558247034489,0.10431126284218634,0.3834122157345997,0.9715977186286825,0.2475,0.15616747820849256,0.0,0.75
1802,4,0.6130108752585413,0.08124334635193411,0.3834122157345997,0.9339595725891583,-1.139597123965835,0.377645032849377,-2.298202831294709,0.23583829035663317,0.2563337957085269,0.06953791908985425,0.1003591920488408,0.5631009298162136,-0.03,0.9716480844420988,-6.0,5.0,0.6891159185068169,0.10421381494456942,0.40129286171130385,0.9585327762700745,0.6873123465002567,0.10248239255539658,0.4234180329674707,0.9646921962575675,0.6897495747034488,0.10432063275093674,0.3834122157345997,0.9705977186286825,0.2475,0.1492612014222048,0.0,0.75
1803,4,0.6129808752585413,0.0812528837556482,0.3834122157345997,0.9339595725891583,-1.126670248965835,0.3629972569423917,-2.3427739823911202,0.23583829035663317,0.2581970823570291,0.06737320562047262,0.09676543271431033,0.5631009298162136,-0.08625,1.0301994649095874,-6.0,6.0,0.6890859185068169,0.10421746687621729,0.40129286171130385,0.9585327762700745,0.6872823465002567,0.10251687775187707,0.4234180329674707,0.9646921962575675,0.6897195747034488,0.10431613342446314,0.3834122157345997,0.9705977186286825,0.26,0.1484871627447976,0.0,0.875
1804,4,0.6128946252585412,0.08128091076145087,0.3834122157345997,0.9339595725891583,-1.134358998965835,0.3773132708747768,-2.306327868130117,0.23583829035663317,0.2572745457858939,0.0692996711493449,0.09969424145803538,0.5631009298162136,-0.035,0.9740508200294273,-5.0,6.0,0.6889996685068168,0.10420318063767287,0.40129286171130385,0.9585327762700745,0.6871960965002567,0.10253790930677599,0.4234180329674707,0.9646921962575675,0.6896333247034488,0.10436191926895975,0.3834122157345997,0.9715977186286825,0.255625,0.1511918793288846,0.0,0.875
1805,4,0.6128596252585412,0.08127256502664844,0.3834122157345997,0.9359595725891583,-1.1411396239658351,0.38372696890166647,-2.3948285531547846,0.24383829035663318,0.256263262419057,0.07028030681511627,0.09273221721817733,0.5650527245045787,0.0025,1.0012460986191156,-5.0,5.0,0.6889646685068169,0.10416590045990184,0.40129286171130385,0.9585327762700745,0.6871610965002567,0.10251093681642726,0.4234180329674707,0.9646921962575675,0.6895983247034487,0.10437317928547397,0.3834122157345997,0.9735977186286825,0.255,0.1561074349606706,0.0,0.875
1806,4,0.6128621252585412,0.08124194553144597,0.3834122157345997,0.9389595725891583,-1.141754623965835,0.3732205908855506,-2.242771098307426,0.06833829035663364,0.25581902935036277,0.06865587118090913,0.10501509329826718,0.52190714750533,-0.01625,0.9898161129725057,-5.0,5.0,0.6889671685068168,0.10412393640402008,0.40129286171130385,0.9591099169734776,0.6871635965002567,0.10247524073699428,0.4234180329674707,0.9654682131594331,0.6896008247034489,0.10439268424008467,0.3834122157345997,0.9735977186286825,0.2475,0.1505640436824144,0.0,0.875
