Tick,epoch,Lambda_total_mean,Lambda_total_std,Lambda_total_min,Lambda_total_max,Drive_Raw_mean,Drive_Raw_std,Drive_Raw_min,Drive_Raw_max,p_act_mean,p_act_std,p_act_min,p_act_max,Psi_local_mean,Psi_local_std,Psi_local_min,Psi_local_max,b_i_v_mean,b_i_v_std,b_i_v_min,b_i_v_max,b_i_u_mean,b_i_u_std,b_i_u_min,b_i_u_max,b_i_r_mean,b_i_r_std,b_i_r_min,b_i_r_max,Local_Density_mean,Local_Density_std,Local_Density_min,Local_Density_max
1552,4,0.2753467602352211,0.072348716452168,0.12238456362770628,0.5658912284561761,-2.7533004590591155,0.34005741959127334,-3.5104617454891747,-1.31947044119342,0.07226528293516289,0.021419053628290975,0.038725863508444376,0.2187973476378906,-0.0125,0.42260353760942415,-4.0,4.0,0.7228059673517049,0.08501746566801445,0.5411973336628332,0.9313540800871081,0.7210213247562102,0.08525725594301783,0.5429445324434985,0.9356960037600658,0.7234759735244611,0.08665366977379552,0.5465377873687718,0.9220354959190349,0.065,0.0905365948111591,0.0,0.5
1553,4,0.27532745777484546,0.0723396206754146,0.12238456362770628,0.5658912284561761,-2.748065168900618,0.34992227575674306,-3.5104617454891747,-1.3016825193188146,0.07273343725770261,0.022034121685833692,0.038725863508444376,0.2217431680142517,-0.0325,0.38430944562943026,-3.0,4.0,0.7227934673517049,0.0850108718932501,0.5411973336628332,0.9313540800871081,0.7210088247562102,0.08526463008847843,0.5429445324434985,0.9356960037600658,0.7234634735244612,0.08665170728264197,0.5465377873687718,0.9220354959190349,0.0675,0.0917196816392207,0.0,0.5
1554,4,0.2752703840234062,0.07227374265433317,0.12238456362770628,0.56328376082264,-2.734543463906375,0.34241326685476964,-3.5104617454891747,-1.3178872907296877,0.07341307103812196,0.022187449222562015,0.038725863508444376,0.219058307916036,-0.03875,0.3255740123228511,-3.0,2.0,0.7227609673517048,0.084989319949359,0.5411973336628332,0.9303540800871081,0.7209763247562102,0.08527228149486346,0.5429445324434985,0.9356960037600658,0.7234309735244612,0.08662660015171283,0.5465377873687718,0.9220354959190349,0.07125,0.08524780055813756,0.0,0.375
1555,4,0.275204376853124,0.07220240908207422,0.12238456362770628,0.5612133837151302,-2.751994992587504,0.3419781145282521,-3.4932937163240907,-1.4680591147545474,0.07240524066926639,0.022033405792340973,0.03920861182255751,0.19536542024423623,-0.0025,0.3240273908175048,-3.0,3.0,0.7227222173517049,0.08498691535266635,0.5411973336628332,0.9293540800871081,0.7209375747562102,0.08526003744265948,0.5429445324434985,0.9356960037600658,0.7233922235244613,0.0866067316300873,0.5465377873687718,0.9220354959190349,0.06375,0.08337603072826145,0.0,0.375
1556,4,0.27520040800201745,0.07219834041911302,0.12238456362770628,0.5612133837151302,-2.7495108679919302,0.33927802213584696,-3.5104617454891747,-1.3178872907296877,0.07248423137006368,0.021714163531517047,0.038725863508444376,0.219058307916036,-0.0175,0.3177164616446557,-3.0,2.0,0.7227197173517049,0.08498672099721895,0.5411973336628332,0.9293540800871081,0.7209350747562102,0.08526553941312444,0.5429445324434985,0.9356960037600658,0.7233897235244612,0.086600723940158,0.5465377873687718,0.9220354959190349,0.065,0.08428003915518786,0.0,0.375
1557,4,0.27516925405225956,0.07217011391573529,0.12238456362770628,0.5612133837151302,-2.7343229837909617,0.34053129185560055,-3.5104617454891747,-1.2551464651394793,0.07335488967661868,0.02146766581047007,0.038725863508444376,0.22959242728057486,-0.0225,0.3751582999215131,-3.0,4.0,0.7227022173517049,0.08497932896003332,0.5411973336628332,0.9293540800871081,0.7209175747562102,0.08525377922674074,0.5429445324434985,0.9356960037600658,0.7233722235244612,0.08659300281433283,0.5465377873687718,0.9220354959190349,0.073125,0.09081015568206015,0.0,0.375
1558,4,0.2751316056081067,0.07214253554486429,0.12238456362770628,0.5612133837151302,-2.739942327567573,0.34763979204671425,-3.492160482989199,-1.4426464651394793,0.07319344865663444,0.022354243489763965,0.03924075255271395,0.19922450415597906,-0.02125,0.36510058545557006,-3.0,2.0,0.7226797173517049,0.08496027538287353,0.5411973336628332,0.9293540800871081,0.7208950747562102,0.0852464702840386,0.5429445324434985,0.9356960037600658,0.7233497235244611,0.08659974005235871,0.5465377873687718,0.9220354959190349,0.071875,0.09411387716484748,0.0,0.5
1559,4,0.27510151313704767,0.07215246871177941,0.12238456362770628,0.5612133837151302,-2.7270939474518094,0.33848582892392665,-3.4932937163240907,-1.3882180135681002,0.07376664602753663,0.02170924471611132,0.03920861182255751,0.20769546928948576,-0.0075,0.41375566461379115,-3.0,3.0,0.7226584673517048,0.0849641241506042,0.5411973336628332,0.9293540800871081,0.7208738247562103,0.08524489355371456,0.5429445324434985,0.9356960037600658,0.7233284735244613,0.08660777831797081,0.5465377873687718,0.9220354959190349,0.078125,0.09677414104501264,0.0,0.5
1560,4,0.275085066923055,0.07211788875961217,0.12238456362770628,0.5612133837151302,-2.75020660730778,0.33736329060796516,-3.5104617454891747,-1.519744492827464,0.07239918674612775,0.021288049352154587,0.038725863508444376,0.18770415574641014,-0.0225,0.3977986299624472,-3.0,3.0,0.7226509673517049,0.08494279342886712,0.5411973336628332,0.9303540800871081,0.7208663247562102,0.08523754143650512,0.5429445324434985,0.9356960037600658,0.7233209735244612,0.08660896526579005,0.5465377873687718,0.9220354959190349,0.065,0.08462693867794108,0.0,0.5
1561,4,0.2750416122545629,0.0720531100651473,0.12238456362770628,0.5612133837151302,-2.7191304259817484,0.3451899326092284,-3.5104617454891747,-1.4426464651394793,0.07435955659277767,0.02232566719910297,0.038725863508444376,0.19922450415597906,-0.0425,0.40086624951472277,-3.0,2.0,0.7226284673517048,0.08493731007059327,0.5411973336628332,0.9313540800871081,0.7208438247562102,0.0852299455733481,0.5429445324434985,0.9356960037600658,0.7232984735244612,0.08657281188795596,0.5465377873687718,0.9220354959190349,0.08,0.09178354291483849,0.0,0.5
1562,4,0.2749730527908103,0.07201460311203028,0.12238456362770628,0.5612133837151302,-2.734560913836759,0.3428702351287201,-3.5104617454891747,-1.4551165868570246,0.07341065707274212,0.02191408839848498,0.038725863508444376,0.19732321339157233,0.00125,0.3905104832139593,-3.0,3.0,0.7225859673517049,0.0849352274046644,0.5411973336628332,0.9313540800871081,0.7208013247562103,0.08521901948728774,0.5429445324434985,0.9356960037600658,0.7232559735244612,0.08656358941516898,0.5465377873687718,0.9220354959190349,0.07375,0.09212338872403686,0.0,0.5
1563,4,0.2749753933901433,0.07201915538445305,0.12238456362770628,0.5612133837151302,-2.7372078014394265,0.35055317084695636,-3.5104617454891747,-1.2805591147545474,0.07340597971907027,0.022613745862849814,0.038725863508444376,0.22528051425697215,-0.02375,0.4309129117350744,-3.0,3.0,0.722587217351705,0.08493799808421466,0.5411973336628332,0.9313540800871081,0.7208025747562102,0.08523091688016134,0.5429445324434985,0.9356960037600658,0.7232572235244612,0.08655091009077426,0.5465377873687718,0.9220354959190349,0.07375,0.0956597159205483,0.0,0.5
1564,4,0.27494570513600824,0.07204679214297459,0.12238456362770628,0.5612133837151302,-2.719435929455967,0.3377263222185946,-3.4961259160785563,-1.4680591147545474,0.07417619299166074,0.021293654767285546,0.0391284347702109,0.19536542024423623,-0.005,0.42127781807258735,-3.0,3.0,0.722563467351705,0.0849412894036403,0.5411973336628332,0.9313540800871081,0.7207788247562102,0.08524201983603945,0.5429445324434985,0.9356960037600658,0.7232334735244612,0.08657057337699547,0.5465377873687718,0.9220354959190349,0.08125,0.09560661587986471,0.0,0.5
1565,4,0.2749413928113081,0.07206888688853609,0.12238456362770628,0.5612133837151302,-2.7318750537547674,0.3400369351984738,-3.4904903093617237,-1.4551165868570246,0.07350562062278253,0.021592583479291484,0.0392881844862583,0.19732321339157233,-0.00875,0.4343655574513246,-3.0,4.0,0.7225584673517049,0.08494659070495532,0.5411973336628332,0.9313540800871081,0.7207738247562102,0.08524259697367638,0.5429445324434985,0.9356960037600658,0.7232284735244612,0.08657978989262961,0.5465377873687718,0.9220354959190349,0.07625,0.09635140761815573,0.0,0.625
1566,4,0.27492722345902815,0.07206464247982401,0.12238456362770628,0.5612133837151302,-2.7404473561638873,0.3394324212592932,-3.5104617454891747,-1.519744492827464,0.07299533256000544,0.021456167277871818,0.038725863508444376,0.18770415574641014,-0.01125,0.4270520313732274,-3.0,5.0,0.7225497173517048,0.08493076092780397,0.5411973336628332,0.9313540800871081,0.7207650747562103,0.08524580895305253,0.5429445324434985,0.9356960037600658,0.7232197235244613,0.08658595568708534,0.5465377873687718,0.9220354959190349,0.071875,0.09369790219103094,0.0,0.625
1567,4,0.2749110182993128,0.07206868060188319,0.12238456362770628,0.5612133837151302,-2.738402801802749,0.34366136215517584,-3.5104617454891747,-1.4551165868570246,0.07320845252175973,0.022116756292143575,0.038725863508444376,0.19732321339157233,-0.00375,0.34818951377087737,-3.0,3.0,0.7225384673517048,0.08492571220839418,0.5411973336628332,0.9313540800871081,0.7207538247562103,0.08524565588043699,0.5429445324434985,0.9356960037600658,0.7232084735244613,0.08659488006939817,0.5465377873687718,0.9220354959190349,0.073125,0.09491155422286583,0.0,0.5
1568,4,0.2749061732799533,0.07207331327863235,0.12238456362770628,0.5612133837151302,-2.764594056880187,0.33343227538356957,-3.5104617454891747,-1.2805591147545474,0.0715012226331661,0.02080415430451801,0.038725863508444376,0.22528051425697215,-0.02375,0.34012635519759415,-2.0,2.0,0.7225347173517049,0.0849262403131255,0.5411973336628332,0.9303540800871081,0.7207500747562102,0.08525139111255675,0.5429445324434985,0.9356960037600658,0.7232047235244612,0.08659322340131287,0.5465377873687718,0.9220354959190349,0.05875,0.08164327896403965,0.0,0.375
1569,4,0.27487332813141363,0.07208974678432184,0.12238456362770628,0.5612133837151302,-2.7383191874743456,0.3391352042709149,-3.5104617454891747,-1.2805591147545474,0.07311786171207851,0.021637678283441177,0.038725863508444376,0.22528051425697215,-0.0125,0.375624480032918,-4.0,3.0,0.722510967351705,0.08492920142424233,0.5411973336628332,0.9303540800871081,0.7207263247562102,0.08525932324608772,0.5429445324434985,0.9356960037600658,0.7231809735244612,0.08659826114106103,0.5465377873687718,0.9220354959190349,0.070625,0.08622055656860492,0.0,0.5
1570,4,0.2748526977901977,0.0720786483915373,0.12238456362770628,0.5612133837151302,-2.728792333839209,0.3451207742141676,-3.4932937163240907,-1.4870099656274607,0.07379069655944852,0.02225344136954685,0.03920861182255751,0.19252723002479893,-0.0175,0.36700647133259107,-3.0,2.0,0.722498467351705,0.08492727141879798,0.5411973336628332,0.9303540800871081,0.7207138247562103,0.08525728878617718,0.5429445324434985,0.9356960037600658,0.7231684735244612,0.08659127697168457,0.5465377873687718,0.9220354959190349,0.0775,0.09575766940564082,0.0,0.5
1571,4,0.2748275814576992,0.07209265323932722,0.12405083386527221,0.563812543726003,-2.740377174169203,0.34288842738034936,-3.4932937163240907,-1.3454878166587685,0.07307973091928897,0.02205094719423348,0.03920861182255751,0.2145429472594699,-0.005,0.3724580513292739,-3.0,3.0,0.722480967351705,0.08492905204651514,0.5411973336628332,0.9303540800871081,0.7206963247562101,0.08526166861621616,0.5429445324434985,0.9356960037600658,0.7231509735244611,0.08658878443894698,0.5465377873687718,0.9220354959190349,0.070625,0.08889732490350877,0.0,0.5
1572,4,0.27481536452123256,0.07206780707956906,0.12573404427438564,0.5664207190826426,-2.7246447919150696,0.34606947825252676,-3.4961259160785563,-1.4245099656274607,0.0740335802568365,0.022075430969963138,0.0391284347702109,0.20201598136635426,-0.02375,0.36835572141613326,-4.0,3.0,0.7224759673517049,0.08492012075966143,0.5411973336628332,0.9303540800871081,0.7206913247562102,0.08525643344225142,0.5429445324434985,0.9356960037600658,0.7231459735244613,0.0865766058437056,0.5475377873687718,0.9220354959190349,0.07875,0.09400797838481582,0.0,0.5
1573,4,0.2747777062843033,0.07205161563951938,0.12573404427438564,0.5664207190826426,-2.7194829248627865,0.34653718930952004,-3.4970638229024575,-1.4992887371850618,0.07433688823312162,0.02196150871300993,0.039101930532243784,0.19070631379345004,-0.01,0.38065732621348564,-2.0,3.0,0.7224522173517048,0.08492257431580258,0.5411973336628332,0.9303540800871081,0.7206675747562101,0.08526134511795012,0.5429445324434985,0.9356960037600658,0.7231222235244613,0.08655950036067141,0.5475377873687718,0.9220354959190349,0.080625,0.09282670345864923,0.0,0.5
1574,4,0.2747646245807944,0.07205915133874592,0.12568020755560302,0.5664207190826426,-2.7401602516768224,0.3414274235414865,-3.4970638229024575,-1.4218171236694297,0.07305404444686521,0.021768223141980285,0.039101930532243784,0.20243310523402333,0.005,0.36397115270306796,-3.0,3.0,0.7224422173517049,0.08492323822920311,0.5411973336628332,0.9303540800871081,0.7206575747562103,0.08526258769569693,0.5449445324434985,0.9356960037600658,0.7231122235244613,0.08657048628339657,0.5475377873687718,0.9220354959190349,0.071875,0.0924387466109315,0.0,0.5
1575,4,0.2747751556249765,0.07208595396196832,0.12568020755560302,0.5664207190826426,-2.7413681275000936,0.34793722378960057,-3.497279169777588,-1.1718171236694297,0.07313502158739961,0.02275906336830802,0.03909584836318006,0.2441614208220891,-0.02125,0.3931264904582239,-4.0,3.0,0.7224472173517049,0.084923432848003,0.5411973336628332,0.9303540800871081,0.7206625747562103,0.08527450113305927,0.5459445324434985,0.9356960037600658,0.7231172235244613,0.08657192433170571,0.5475377873687718,0.9220354959190349,0.0725,0.09610378504512712,0.0,0.5
1576,4,0.2747397065903855,0.0720575484865258,0.12568020755560302,0.5664207190826426,-2.726119298638458,0.3405318548923061,-3.4961259160785563,-1.3117887371850618,0.07385953780498067,0.0219556906004606,0.0391284347702109,0.22006580082640853,-0.0075,0.3807147882601883,-3.0,3.0,0.722425967351705,0.0849072881527075,0.5411973336628332,0.9303540800871081,0.7206413247562102,0.08527094020692592,0.5459445324434985,0.9356960037600658,0.7230959735244612,0.08657418948634378,0.5475377873687718,0.9220354959190349,0.07875,0.09555348633095498,0.0,0.625
1577,4,0.27472570935003965,0.07203855514349917,0.12568020755560302,0.5664207190826426,-2.725628412599842,0.34211359562141397,-3.4966850517119683,-1.485982750343688,0.07392215706988238,0.02205410255453806,0.03911263138233757,0.19268020578427228,-0.00625,0.3807373602629508,-2.0,3.0,0.7224184673517048,0.08489292067472284,0.5411973336628332,0.9303540800871081,0.7206338247562103,0.0852698935607061,0.5459445324434985,0.9356960037600658,0.7230884735244613,0.08657531909139456,0.5475377873687718,0.9220354959190349,0.07875,0.0948353836919533,0.0,0.5
1578,4,0.2747170524511663,0.07204002255161114,0.12568020755560302,0.5664207190826426,-2.745975540195335,0.3384198039471385,-3.497279169777588,-1.3381302945907634,0.07268060493681501,0.021743306508482333,0.03909584836318006,0.21573952208912373,-0.00375,0.3724727339014226,-3.0,3.0,0.7224122173517048,0.08488369829612026,0.5411973336628332,0.9303540800871081,0.7206275747562103,0.0852737246748005,0.5459445324434985,0.9346960037600658,0.7230822235244613,0.08658555214411617,0.5475377873687718,0.9220354959190349,0.069375,0.09181120233936597,0.0,0.5
1579,4,0.2747153671683853,0.07205671305209843,0.12568020755560302,0.5664207190826426,-2.7249666563264587,0.34795077811103453,-3.4961259160785563,-1.3454878166587685,0.07405814191919198,0.022358585928317336,0.0391284347702109,0.2145429472594699,0.005,0.3390796366637195,-3.0,3.0,0.7224084673517049,0.08487311678262074,0.5411973336628332,0.9303540800871081,0.7206238247562102,0.0852922543122147,0.5459445324434985,0.9346960037600658,0.7230784735244612,0.08660014874680835,0.5475377873687718,0.9220354959190349,0.07875,0.09390404011542848,0.0,0.5
1580,4,0.27472373124729943,0.07205523561159773,0.12568020755560302,0.563812543726003,-2.7477457000108023,0.33976189861682343,-3.4970638229024575,-1.4042862834685348,0.07259778056020375,0.02172816326672952,0.039101930532243784,0.20516545563422298,-0.01875,0.38196653976493805,-3.0,3.0,0.722413467351705,0.08485913714983441,0.5411973336628332,0.9303540800871081,0.7206288247562103,0.08530515160117581,0.5459445324434985,0.9346960037600658,0.7230834735244612,0.08660670172858487,0.5475377873687718,0.9220354959190349,0.068125,0.09007158611349086,0.0,0.5
1581,4,0.27469260727290823,0.07202069595928322,0.12568020755560302,0.563812543726003,-2.7534170709083674,0.33827189611587244,-3.4966850517119683,-1.2897371600419865,0.07225127541590023,0.021717427788569423,0.03911263138233757,0.2237383295096103,-0.0225,0.4424293728947028,-2.0,4.0,0.7223947173517048,0.0848590944986248,0.5411973336628332,0.9303540800871081,0.7206100747562103,0.08529986828356975,0.5459445324434985,0.9346960037600658,0.7230647235244612,0.08660105245220136,0.5475377873687718,0.9220354959190349,0.065,0.08701652141978557,0.0,0.5
1582,4,0.27465449928681723,0.07197560121509933,0.12568020755560302,0.563812543726003,-2.7211476278527313,0.344080975014922,-3.497279169777588,-1.3682303232449065,0.07422258708000994,0.022306319538712267,0.03909584836318006,0.2108768556599344,-0.01,0.4045367721233757,-3.0,3.0,0.722372217351705,0.08486000994963742,0.5411973336628332,0.9293540800871081,0.7205875747562103,0.08528424371378097,0.5459445324434985,0.9356960037600658,0.7230422235244611,0.08659847871705158,0.5475377873687718,0.9220354959190349,0.0825,0.10005076836286665,0.0,0.625
1583,4,0.27464091883276875,0.0719775545287995,0.12568020755560302,0.563812543726003,-2.756045699668925,0.34638855239804134,-3.497279169777588,-1.362036674168234,0.07223421543228475,0.022030299332976965,0.03909584836318006,0.21187039386611628,-0.03125,0.382783799944564,-4.0,3.0,0.7223622173517049,0.08485729906403437,0.5411973336628332,0.9293540800871081,0.7205775747562102,0.08528549929443728,0.5459445324434985,0.9366960037600658,0.7230322235244613,0.08660940453254821,0.5475377873687718,0.9220354959190349,0.065,0.09042866663840621,0.0,0.5
1584,4,0.27459379781576343,0.0719655406892621,0.12568020755560302,0.563812543726003,-2.7506873087369463,0.3410890771514434,-3.4970638229024575,-1.432249825095988,0.07244083696973751,0.021647033395474084,0.039101930532243784,0.20082089367601275,-0.0225,0.3581113653599952,-3.0,2.0,0.7223309673517049,0.08487071328117607,0.5411973336628332,0.9313540800871081,0.7205463247562102,0.08527325549261816,0.5459445324434985,0.9366960037600658,0.7230009735244611,0.08661045550330468,0.5475377873687718,0.9220354959190349,0.065625,0.08472151069828725,0.0,0.5
1585,4,0.27456388178771135,0.0719791226082148,0.12568020755560302,0.563812543726003,-2.7452600978491546,0.34210161223173124,-3.4970638229024575,-1.2908279674048977,0.0727825144122059,0.02192397934191665,0.039101930532243784,0.22355557470268975,-0.02625,0.3896292308079567,-3.0,2.0,0.7223084673517048,0.08488253535499046,0.5411973336628332,0.9313540800871081,0.7205238247562101,0.08528277545742946,0.5459445324434985,0.9366960037600658,0.7229784735244613,0.08661330364010744,0.5475377873687718,0.9220354959190349,0.069375,0.08998480774553003,0.0,0.375
1586,4,0.274519977275553,0.07194480400639053,0.12568020755560302,0.563812543726003,-2.723482590897788,0.34395361935206725,-3.492160482989199,-1.182249825095988,0.0740971858958545,0.02253397455699968,0.03924075255271395,0.24230143372629434,-0.01875,0.401121474743001,-3.0,3.0,0.722282217351705,0.08487002720234252,0.5411973336628332,0.9293540800871081,0.7204975747562102,0.08527762642341054,0.5459445324434985,0.9366960037600658,0.7229522235244612,0.08660870223149257,0.5475377873687718,0.9220354959190349,0.08,0.0948189063425644,0.0,0.375
1587,4,0.274489659140226,0.07192773401525412,0.12568020755560302,0.563812543726003,-2.761963238439096,0.33977051339742065,-3.497279169777588,-1.3881216496132165,0.07178384062828363,0.02153392051775443,0.03909584836318006,0.20771071616465708,-0.0275,0.3507046478163641,-3.0,2.0,0.722263467351705,0.08486597224467453,0.5411973336628332,0.9273540800871081,0.7204788247562103,0.08528310429481191,0.5459445324434985,0.9366960037600658,0.7229334735244612,0.08659702290040519,0.5475377873687718,0.9220354959190349,0.060625,0.08230326922425378,0.0,0.5
1588,4,0.2744458099240114,0.07190555378356049,0.12568020755560302,0.563812543726003,-2.7539355103039544,0.34515555682757876,-3.4966850517119683,-1.3824729447148316,0.07231542900970164,0.02169831516520222,0.03911263138233757,0.2086060063618869,-0.02,0.3736308338453881,-3.0,2.0,0.7222359673517049,0.08485807636744053,0.5411973336628332,0.9263540800871081,0.7204513247562102,0.08527860652286867,0.5459445324434985,0.9366960037600658,0.7229059735244613,0.08659764012722733,0.5475377873687718,0.9220354959190349,0.065,0.08634053219664563,0.0,0.375
1589,4,0.2744135335809643,0.07188930141291729,0.12568020755560302,0.563812543726003,-2.7339864906761426,0.33906251463635456,-3.4966850517119683,-1.5497610659492942,0.0733614792157019,0.021455305596578374,0.03911263138233757,0.18336957253958158,-0.0325,0.3538272883766881,-4.0,3.0,0.7222159673517049,0.08485095669172407,0.5411973336628332,0.9263540800871081,0.7204313247562102,0.08528065907406908,0.5459445324434985,0.9366960037600658,0.7228859735244612,0.08659117165436017,0.5475377873687718,0.9220354959190349,0.074375,0.09033142102834428,0.0,0.5
1590,4,0.2743629986934466,0.07186508388589018,0.12568020755560302,0.563812543726003,-2.7494230052262134,0.340305151621758,-3.497279169777588,-1.4961897293552888,0.07250509321308286,0.021671893494504227,0.03909584836318006,0.1911645549531151,-0.03125,0.34135529511053436,-3.0,2.0,0.7221834673517048,0.08484855736130759,0.5411973336628332,0.9263540800871081,0.7203988247562103,0.08528843380421286,0.5459445324434985,0.9366960037600658,0.7228534735244613,0.08658045648429047,0.5475377873687718,0.9230354959190349,0.06625,0.08376865463883253,0.0,0.5
1591,4,0.27431739111932435,0.071869448058395,0.12568020755560302,0.563812543726003,-2.742574185522703,0.3443782764525216,-3.497279169777588,-1.2997610659492942,0.07297565126892802,0.022092536956343483,0.03909584836318006,0.22206317959409866,-0.01375,0.41208122682306214,-3.0,3.0,0.7221522173517049,0.08484953863434845,0.5411973336628332,0.9263540800871081,0.7203675747562102,0.0852882538983963,0.5459445324434985,0.9366960037600658,0.7228222235244612,0.08658661267996373,0.5475377873687718,0.9220354959190349,0.07,0.0869536514471934,0.0,0.5
1592,4,0.27429704464003823,0.07187643427626358,0.12568020755560302,0.5612133837151302,-2.7086711964398473,0.34310882541657917,-3.497279169777588,-1.3522371600419865,0.07494990212344665,0.022495379733792707,0.03909584836318006,0.2134498155330747,-0.02,0.4252646234992984,-4.0,3.0,0.722138467351705,0.08484623063284065,0.5411973336628332,0.9263540800871081,0.7203538247562102,0.08529306045804955,0.5459445324434985,0.9366960037600658,0.7228084735244612,0.08658494587566519,0.5475377873687718,0.9220354959190349,0.088125,0.098957456136463,0.0,0.5
1593,4,0.27426878267626625,0.07187909695448312,0.12568020755560302,0.5586232182568416,-2.7315967442949347,0.3498750078516524,-3.492160482989199,-1.38197044119342,0.07371814515434687,0.022625453360187574,0.03924075255271395,0.20868579744783972,-0.02,0.47523678308817807,-3.0,4.0,0.7221184673517049,0.08485921186561528,0.5411973336628332,0.9263540800871081,0.7203338247562102,0.0853026203688419,0.5459445324434985,0.9366960037600658,0.7227884735244612,0.08657443695923861,0.5475377873687718,0.9220354959190349,0.0775,0.09636762293426149,0.0,0.5
1594,4,0.2742441054658979,0.07190803737685063,0.12568020755560302,0.5586232182568416,-2.7120079531364083,0.34641833577704856,-3.4970638229024575,-1.4859750011469504,0.07478537398953577,0.02222926123512028,0.039101930532243784,0.19268136019312104,-0.02875,0.4532366241821153,-4.0,3.0,0.7220984673517049,0.08487296653233371,0.5411973336628332,0.9263540800871081,0.7203138247562102,0.08531549206455354,0.5459445324434985,0.9366960037600658,0.7227684735244613,0.0865776884247382,0.5475377873687718,0.9220354959190349,0.088125,0.10282912099692383,0.0,0.625
1595,4,0.2742042483494026,0.071916107892845,0.12568020755560302,0.5586232182568416,-2.7431830066023895,0.34444247124365657,-3.4970638229024575,-1.3651185798451104,0.07295765025893367,0.02231616459027076,0.039101930532243784,0.211375561664167,-0.03375,0.40940314788726284,-3.0,2.0,0.7220697173517049,0.08487441922898878,0.5411973336628332,0.9263540800871081,0.7202850747562103,0.08533060374634933,0.5459445324434985,0.9366960037600658,0.7227397235244613,0.0865817643523449,0.5475377873687718,0.9220354959190349,0.071875,0.09348922063532245,0.0,0.5
1596,4,0.2741504013278176,0.07189587676745485,0.12568020755560302,0.5586232182568416,-2.7355077696887293,0.35758773132244076,-3.497279169777588,-1.2655071269726337,0.07364508516449547,0.023315452442668107,0.03909584836318006,0.22782705461467206,-0.00625,0.4329675940529499,-4.0,3.0,0.7220359673517049,0.08487591295702006,0.5411973336628332,0.9263540800871081,0.7202513247562102,0.08533901490023192,0.5459445324434985,0.9376960037600658,0.7227059735244612,0.08655491254130045,0.5475377873687718,0.9220354959190349,0.07625,0.09695762605385921,0.0,0.5
1597,4,0.2741405609401579,0.07189278581622764,0.12568020755560302,0.5586232182568416,-2.7266408812393683,0.3405673623132989,-3.4970638229024575,-1.5402601178886242,0.0738189167986288,0.021669154457507934,0.039101930532243784,0.18473248982976803,-0.0575,0.44209020572729274,-4.0,2.0,0.722029717351705,0.08487606493668869,0.5411973336628332,0.9263540800871081,0.7202450747562102,0.08534068088279143,0.5459445324434985,0.9386960037600658,0.7226997235244612,0.08655072179609405,0.5475377873687718,0.9220354959190349,0.07875,0.09306835525569365,0.0,0.5
1598,4,0.2740501461491952,0.07184809099060739,0.12568020755560302,0.5586232182568416,-2.714111915403219,0.3512609110392581,-3.497279169777588,-1.3881216496132165,0.07476334090410139,0.02274698982905084,0.03909584836318006,0.20771071616465708,-0.0175,0.3980499340535054,-3.0,2.0,0.7219722173517049,0.08487276201176,0.5411973336628332,0.9263540800871081,0.7201875747562102,0.08534062649828075,0.5459445324434985,0.9376960037600658,0.7226422235244613,0.08653633776019955,0.5475377873687718,0.9210354959190349,0.085625,0.09728943609148939,0.0,0.5
1599,4,0.2740275883267484,0.0718619229142436,0.12568020755560302,0.5586232182568416,-2.7309990216930067,0.3453677965636517,-3.497279169777588,-1.402006355538357,0.07364114409726741,0.021776286066686617,0.03909584836318006,0.20552294687587178,0.00125,0.4107900163100365,-3.0,3.0,0.7219547173517049,0.08488391881611879,0.5411973336628332,0.9263540800871081,0.7201700747562103,0.08534864040291655,0.5459445324434985,0.9366960037600658,0.7226247235244613,0.0865391283325763,0.5475377873687718,0.9210354959190349,0.07875,0.0981747485354559,0.0,0.5
1600,4,0.2740346517950588,0.07189099742675699,0.1240000096337525,0.5586232182568416,-2.723158267819765,0.33778553587139715,-3.4966850517119683,-1.4961897293552888,0.07398598402473819,0.021670996333761385,0.03911263138233757,0.1911645549531151,-0.035,0.3937321424522006,-3.0,2.0,0.721955967351705,0.08490518841182024,0.5411973336628332,0.9263540800871081,0.7201713247562103,0.0853480371412738,0.5459445324434985,0.9366960037600658,0.7226259735244612,0.08654638324556942,0.5475377873687718,0.9210354959190349,0.080625,0.0937687481253749,0.0,0.5
1601,4,0.27398554508118084,0.07190616007436841,0.1240000096337525,0.5586232182568416,-2.7323390696752767,0.34118814428740624,-3.4966850517119683,-1.2908279674048977,0.07352360926233759,0.02215415767482296,0.03911263138233757,0.22355557470268975,-0.03,0.37128156431473947,-3.0,3.0,0.721920967351705,0.08490856831010248,0.5411973336628332,0.9263540800871081,0.7201363247562103,0.08535962424069825,0.5459445324434985,0.9366960037600658,0.7225909735244612,0.08655130474546462,0.5475377873687718,0.9210354959190349,0.07625,0.09188987974744553,0.0,0.5
1602,4,0.2739412238519868,0.07190269992536136,0.1240000096337525,0.5586232182568416,-2.7504069795920527,0.34149194693308366,-3.50399996146499,-1.3881216496132165,0.07247936298330605,0.021904747670693583,0.03890664743873593,0.20771071616465708,-0.0175,0.39171896813914947,-3.0,2.0,0.721890967351705,0.08490914970589691,0.5411973336628332,0.9263540800871081,0.7201063247562103,0.08535791898227908,0.5469445324434985,0.9366960037600658,0.7225609735244611,0.0865579064171922,0.5475377873687718,0.9210354959190349,0.068125,0.08941869561227114,0.0,0.5
