Tick,epoch,Lambda_total_mean,Lambda_total_std,Lambda_total_min,Lambda_total_max,Drive_Raw_mean,Drive_Raw_std,Drive_Raw_min,Drive_Raw_max,p_act_mean,p_act_std,p_act_min,p_act_max,Psi_local_mean,Psi_local_std,Psi_local_min,Psi_local_max,b_i_v_mean,b_i_v_std,b_i_v_min,b_i_v_max,b_i_u_mean,b_i_u_std,b_i_u_min,b_i_u_max,b_i_r_mean,b_i_r_std,b_i_r_min,b_i_r_max,Local_Density_mean,Local_Density_std,Local_Density_min,Local_Density_max
1294,3,0.6322354166910256,0.07364083720180385,0.4637134603795666,0.8981991485808731,-1.0535583332358978,0.34697006617382703,-1.933030178637675,0.09279659432349252,0.27120573105584594,0.0663949290358238,0.13515140871163686,0.5279506900279669,0.13,1.3520724832641184,-4.0,6.0,0.7066754602827585,0.09945704303930368,0.4637134603795666,0.9554416404630885,0.7071609727816076,0.10142963152226962,0.4654874874366717,0.9783465230826848,0.7066282085438771,0.09796396447313167,0.48345815415760407,0.947001977924499,0.305,0.17705931209625772,0.0,0.875
1295,3,0.6323654166910255,0.07367307174863717,0.4637134603795666,0.8981991485808731,-1.0774133332358977,0.36259375450737813,-2.1251964744447123,0.09279659432349252,0.2672437647815653,0.06844586154993977,0.11560515116437253,0.5279506900279669,-0.115,1.059138801102103,-5.0,5.0,0.7068054602827586,0.09943204817126469,0.4637134603795666,0.9554416404630885,0.7072909727816077,0.10129393699671388,0.4654874874366717,0.9783465230826848,0.7067582085438769,0.09813045756873257,0.48445815415760407,0.949001977924499,0.2575,0.16893045906526152,0.0,0.75
1296,3,0.6322504166910256,0.07362838043908952,0.4607134603795666,0.8961991485808731,-1.0666233332358979,0.33944931167364234,-2.088885190754399,0.08479659432349251,0.2685567528413327,0.0644944447956414,0.11908000652047641,0.5259745905172575,-0.065,1.261259291343378,-7.0,5.0,0.7066904602827586,0.09940394407127771,0.4607134603795666,0.9554416404630885,0.7071759727816077,0.10120804014478695,0.4654874874366717,0.9783465230826848,0.706643208543877,0.09805492877138831,0.48445815415760407,0.949001977924499,0.23,0.1360376786041279,0.0,0.75
1297,3,0.6321854166910256,0.07353672873518982,0.4607134603795666,0.8961991485808731,-1.0321958332358978,0.3254850220094252,-1.938544788465122,0.08479659432349251,0.27463446631090677,0.06292275680292099,0.1345497357142527,0.5259745905172575,-0.015,1.1021683174542807,-5.0,4.0,0.7066254602827585,0.09937063851323691,0.4607134603795666,0.9554416404630885,0.7071109727816076,0.10112774009596462,0.4654874874366717,0.9743465230826848,0.706578208543877,0.0980272970657881,0.48445815415760407,0.949001977924499,0.31,0.16320041360241708,0.0,0.875
1298,3,0.6321704166910256,0.0735494409207681,0.4607134603795666,0.8961991485808731,-1.0625683332358977,0.346749929049751,-1.938544788465122,-0.08610055406063033,0.26954914528372187,0.06602348946684815,0.1345497357142527,0.48370326784302486,0.035,1.1017145728363587,-4.0,6.0,0.7066104602827586,0.09944820131931668,0.4607134603795666,0.9574416404630886,0.7070959727816075,0.10106744250073922,0.4654874874366717,0.9733465230826848,0.706563208543877,0.09801023080805984,0.48445815415760407,0.948001977924499,0.2625,0.1605654072333141,0.0,0.75
1299,3,0.6322054166910256,0.07354651697951077,0.4607134603795666,0.8921991485808731,-1.0193033332358978,0.3494115653637838,-2.2530519426043307,0.0687965943234925,0.2778146233385292,0.06677465655044579,0.1041356701623656,0.5220204445181404,0.01,1.0535179163165664,-4.0,5.0,0.7066454602827585,0.09945657823567039,0.4607134603795666,0.9574416404630886,0.7071309727816076,0.10107482719080882,0.4654874874366717,0.9723465230826848,0.706598208543877,0.09791532723486548,0.48345815415760407,0.948001977924499,0.3225,0.157797338380595,0.0,0.875
1300,3,0.6322154166910255,0.07352123168956752,0.4607134603795666,0.8911991485808731,-1.0264508332358977,0.323868267963322,-1.917475850766444,0.12729659432349294,0.2756823188394902,0.0629638174379463,0.13686187317331278,0.5364634313363156,-0.005,1.2449799195167768,-5.0,6.0,0.7066554602827586,0.09945843055353858,0.4607134603795666,0.9574416404630886,0.7071409727816076,0.10107481242177335,0.4654874874366717,0.9753465230826848,0.706608208543877,0.09785002123389452,0.48345815415760407,0.947001977924499,0.3,0.15436361294035586,0.0,0.875
1301,3,0.6322104166910255,0.07351076320442268,0.4607134603795666,0.8911991485808731,-1.0664708332358979,0.34910968918767504,-2.1571461584817335,0.12729659432349294,0.2688764840773965,0.06588610915346663,0.11262867401769974,0.5364634313363156,0.045,1.0899426590422086,-5.0,4.0,0.7066504602827586,0.09941058849839055,0.4607134603795666,0.9574416404630886,0.7071359727816077,0.1011048868681995,0.4654874874366717,0.9813465230826848,0.7066032085438769,0.0978404300187206,0.48345815415760407,0.946001977924499,0.2575,0.16014641738109536,0.0,0.75
1302,3,0.6322554166910256,0.07346558536875,0.4644874874366717,0.8911991485808731,-1.0394158332358978,0.32918468356713265,-1.8473508657757995,0.06479659432349294,0.27337778966746124,0.06340501065019877,0.14482239349078765,0.5210315483177946,0.175,1.1551515052147923,-4.0,4.0,0.7066954602827586,0.09938647361133775,0.4647134603795666,0.9554416404630885,0.7071809727816077,0.10104434528483545,0.4644874874366717,0.9813465230826848,0.706648208543877,0.09787264558255615,0.48345815415760407,0.946001977924499,0.3025,0.1657652707897526,0.0,0.75
1303,3,0.6324304166910255,0.0734018759804111,0.4674874874366717,0.8881991485808731,-1.0484033332358977,0.3427126461469441,-2.1300500502533133,-0.021327024979227893,0.27208949667695587,0.06536618832591311,0.11514813792644639,0.49972176137983954,-0.095,0.9465595596685926,-4.0,3.0,0.7068704602827586,0.09936286433751831,0.46770088138882193,0.9554416404630885,0.7073559727816077,0.10094063783736228,0.4674874874366717,0.9833465230826848,0.7068232085438769,0.09790548355215996,0.48345815415760407,0.947001977924499,0.2825,0.16309506430300091,0.0,0.875
1304,3,0.6323354166910256,0.07345471885912296,0.46570088138882193,0.8881991485808731,-1.0615958332358977,0.3456938641272158,-2.1300500502533133,0.04117297502077211,0.2696759012195145,0.06583492265556842,0.11514813792644639,0.5151888719985438,-0.12,0.8835157044444655,-4.0,3.0,0.7067754602827585,0.09938727497426537,0.46570088138882193,0.9554416404630885,0.7072609727816076,0.1009224050231549,0.4674874874366717,0.9833465230826848,0.706728208543877,0.0979273359505269,0.48345815415760407,0.947001977924499,0.2675,0.16371659964707305,0.0,0.75
1305,3,0.6322154166910255,0.07344501717895258,0.46570088138882193,0.8861991485808731,-1.0673883332358978,0.33803378874963896,-1.839980648981669,0.10729659432349248,0.2683477281072146,0.064494662187817,0.1456830453903088,0.5315304591874417,0.05,1.1280514172678477,-6.0,3.0,0.7066554602827586,0.09933563601329021,0.46570088138882193,0.9554416404630885,0.7071409727816076,0.10091784358877465,0.4674874874366717,0.9833465230826848,0.706608208543877,0.09789677094858702,0.48345815415760407,0.946001977924499,0.2475,0.15307269514841632,0.0,0.75
1306,3,0.6322654166910255,0.07345629157891227,0.46570088138882193,0.8861991485808731,-1.0434383332358979,0.32958599367548724,-2.170025149869831,0.10729659432349248,0.2726274425513133,0.06321802681435734,0.11144997309263975,0.5315304591874417,-0.05,1.2072696467649635,-7.0,5.0,0.7067054602827585,0.09934386272986731,0.46570088138882193,0.9554416404630885,0.7071909727816076,0.10095514754465731,0.4674874874366717,0.9833465230826848,0.7066582085438771,0.09792215772334258,0.48345815415760407,0.946001977924499,0.285,0.16015617378046965,0.0,0.875
1307,3,0.6322154166910255,0.07346681926623576,0.46570088138882193,0.8861991485808731,-1.0658258332358976,0.34754901000142263,-2.1300500502533133,0.04479659432349248,0.2689475618814605,0.06566933159310763,0.11514813792644639,0.5160853033849979,0.02,1.1156164215356459,-5.0,6.0,0.7066554602827586,0.09927980165497609,0.46570088138882193,0.9554416404630885,0.7071409727816076,0.10089478111038135,0.4674874874366717,0.9793465230826848,0.706608208543877,0.09793417836621246,0.48345815415760407,0.946001977924499,0.2775,0.1725996089219208,0.0,0.75
1308,3,0.6322354166910256,0.07340265904750909,0.46570088138882193,0.8861991485808731,-1.0423083332358978,0.3384543617197432,-2.1300500502533133,-0.09195702853940713,0.273128689148,0.06458584647076693,0.11514813792644639,0.482256659832178,-0.02,1.210206593933449,-5.0,6.0,0.7066754602827585,0.09918032015192159,0.46570088138882193,0.9554416404630885,0.7071609727816076,0.10086743407191488,0.4674874874366717,0.9793465230826848,0.7066282085438771,0.09797648854205965,0.48345815415760407,0.946001977924499,0.2825,0.15773791554347358,0.0,0.75
1309,3,0.6322154166910255,0.07334966957386854,0.46570088138882193,0.8861991485808731,-1.0442633332358977,0.34696016038188504,-2.1837409006977033,0.10729659432349248,0.27301359906648875,0.06558629568830443,0.11020789201817827,0.5315304591874417,-0.09,0.9202716990106781,-4.0,4.0,0.7066554602827586,0.09911515971884921,0.46570088138882193,0.9534416404630885,0.7071409727816076,0.10077851582871361,0.4674874874366717,0.9823465230826848,0.706608208543877,0.09798474958994548,0.48345815415760407,0.946001977924499,0.2925,0.16462077633154332,0.0,0.875
1310,3,0.6321254166910255,0.07334099651455801,0.46570088138882193,0.8851991485808731,-1.0596233332358977,0.3582575324323636,-2.1291461584817335,0.04079659432349203,0.27046345412307643,0.06742753581589404,0.11523311621412233,0.5150957568843036,-0.05,1.1390785749894519,-5.0,4.0,0.7065654602827586,0.0990500156453988,0.46570088138882193,0.9524416404630885,0.7070509727816077,0.10075587407135168,0.4674874874366717,0.9823465230826848,0.7065182085438769,0.09801557843906278,0.48345815415760407,0.946001977924499,0.2525,0.1504991694329241,0.0,0.75
1311,3,0.6320754166910255,0.07325335533464268,0.46570088138882193,0.8851991485808731,-1.0216983332358978,0.331101655798723,-1.8381204781472191,0.04079659432349203,0.27680317285103584,0.06421155244233896,0.14590099466526035,0.5150957568843036,-0.11,0.9235258523723091,-4.0,3.0,0.7065154602827586,0.09894367667660155,0.46570088138882193,0.9524416404630885,0.7070009727816077,0.10077137035190993,0.4674874874366717,0.9823465230826848,0.7064682085438769,0.09792872194845575,0.48445815415760407,0.946001977924499,0.3025,0.15122417134836613,0.0,0.75
1312,3,0.6319654166910256,0.07323353501375798,0.46570088138882193,0.8861991485808731,-1.035888333235898,0.33574217408116974,-2.0715539932483793,0.10729659432349248,0.2742529386574119,0.06426748437298213,0.12077359585950165,0.5315304591874417,-0.05,1.1324751652906124,-5.0,3.0,0.7064054602827585,0.09888148048474513,0.46570088138882193,0.9514416404630885,0.7068909727816076,0.100733998255446,0.4674874874366717,0.9823465230826848,0.706358208543877,0.09796786164973902,0.48445815415760407,0.946001977924499,0.28,0.1501249479600243,0.0,0.75
1313,3,0.6319154166910256,0.07332809044216093,0.46570088138882193,0.8861991485808731,-1.0429633332358978,0.3384855009545911,-1.909475850766444,-0.1166005540606303,0.2730155359944231,0.06469584375020725,0.1377493515447609,0.4761740145669271,0.045,1.1348898624976786,-4.0,6.0,0.7063554602827585,0.09889445388765405,0.46570088138882193,0.9514416404630885,0.7068409727816076,0.10078741533737649,0.4674874874366717,0.9813465230826848,0.7063082085438769,0.09806220936084364,0.48545815415760407,0.946001977924499,0.285,0.15868601072558347,0.0,0.75
1314,3,0.6319604166910255,0.07336217038473206,0.46570088138882193,0.8861991485808731,-1.0649708332358978,0.34134918329104136,-2.0581673833695837,0.04479659432349248,0.2689329775610691,0.06499018400957314,0.12209741331417519,0.5160853033849979,-0.05,1.1324751652906124,-4.0,5.0,0.7064004602827586,0.09892710914092878,0.46570088138882193,0.9504416404630885,0.7068859727816076,0.10082108936023268,0.4674874874366717,0.9813465230826848,0.706353208543877,0.09807738227972328,0.48545815415760407,0.947001977924499,0.2675,0.16514198436497002,0.0,0.75
1315,3,0.6319104166910255,0.07343372541713487,0.4644874874366717,0.8861991485808731,-1.0517333332358978,0.3446435015237383,-2.1420500502533133,0.04479659432349248,0.27151900158809555,0.06526762606791506,0.11402569154334335,0.5160853033849979,-0.09,1.1031319050775388,-5.0,4.0,0.7063504602827585,0.09897342375971035,0.46570088138882193,0.9514416404630885,0.7068359727816076,0.10088744526101716,0.4644874874366717,0.9813465230826848,0.706303208543877,0.09806693088460561,0.48545815415760407,0.947001977924499,0.2675,0.15463667094192116,0.0,0.75
1316,3,0.6318204166910255,0.0735313297368132,0.4624874874366717,0.8861991485808731,-1.0308433332358977,0.3217426512226338,-2.0581673833695837,0.04479659432349248,0.27479872027321006,0.06190619859853408,0.12209741331417519,0.5160853033849979,0.025,0.9324028099485758,-5.0,5.0,0.7062604602827585,0.09905788168067393,0.46570088138882193,0.9514416404630885,0.7067459727816076,0.10089476707605764,0.4624874874366717,0.9813465230826848,0.7062132085438769,0.09807599593292216,0.48545815415760407,0.947001977924499,0.29,0.15143067720907807,0.0,0.75
1317,3,0.6318454166910256,0.07354325234727861,0.4624874874366717,0.8861991485808731,-1.0629308332358978,0.35441516005197743,-2.1500500502533133,0.04479659432349248,0.2697097439841674,0.06660353701830062,0.11328328074264164,0.5160853033849979,0.1,1.1489125293076057,-5.0,5.0,0.7062854602827585,0.0990754054677946,0.46570088138882193,0.9514416404630885,0.7067709727816076,0.10090400191500937,0.4624874874366717,0.9813465230826848,0.706238208543877,0.09807896667273713,0.48545815415760407,0.947001977924499,0.27,0.16485789335060666,0.0,0.75
1318,3,0.6319454166910256,0.07355173155134852,0.4624874874366717,0.8861991485808731,-1.0553433332358977,0.3600180479642842,-2.6429415107834267,0.04479659432349248,0.27132768392671847,0.06661752909008292,0.07576113678182149,0.5160853033849979,0.145,1.1484663686847778,-4.0,7.0,0.7063854602827585,0.09901679293395692,0.46570088138882193,0.9514416404630885,0.7068709727816076,0.10087604219810624,0.4624874874366717,0.9813465230826848,0.706338208543877,0.09810969149152177,0.48545815415760407,0.946001977924499,0.2875,0.1695582495781317,0.0,1.0
1319,3,0.6320904166910255,0.07347784099063222,0.4624874874366717,0.8861991485808731,-1.064763333235898,0.3646719740075381,-2.1500500502533133,-0.02532702497922834,0.2697052301221962,0.06826168840769821,0.11328328074264164,0.4987318963745951,-0.085,1.052508907325729,-5.0,5.0,0.7065304602827586,0.09891268129831939,0.46570088138882193,0.9514416404630885,0.7070159727816077,0.10079930112089935,0.4624874874366717,0.9833465230826848,0.7064832085438769,0.09815639308650007,0.48545815415760407,0.946001977924499,0.25,0.1525819451966713,0.0,0.75
1320,3,0.6320054166910256,0.07338467310097696,0.4624874874366717,0.8861991485808731,-1.0613533332358978,0.3414005954729014,-1.992961068651585,-0.14270340567650752,0.2696397796872759,0.06496998451983384,0.12874450837264043,0.46974072256000554,0.06,1.0892199043352082,-4.0,5.0,0.7064454602827586,0.09885457248402234,0.46570088138882193,0.9524416404630885,0.7069309727816077,0.10068935025300432,0.4624874874366717,0.9813465230826848,0.7063982085438769,0.09816250294310111,0.48545815415760407,0.946001977924499,0.265,0.16083765106466832,0.0,0.875
1321,3,0.6320654166910256,0.07344966329471886,0.46048748743667167,0.8861991485808731,-1.0545508332358977,0.34725646356470496,-2.1580500502533133,0.10729659432349248,0.271040439950017,0.06632671051497994,0.11254555512247019,0.5315304591874417,0.03,1.182835576062878,-4.0,6.0,0.7065054602827585,0.09887511658108818,0.46570088138882193,0.9514416404630885,0.7069909727816076,0.10071579416073201,0.46048748743667167,0.9813465230826848,0.706458208543877,0.09821539277913287,0.48545815415760407,0.946001977924499,0.3075,0.1782466689730835,0.0,0.875
1322,3,0.6320954166910255,0.07347338432649708,0.46048748743667167,0.8861991485808731,-1.0456808332358978,0.33887477154578155,-2.1580500502533133,0.04479659432349248,0.27246934232591136,0.06473694049390395,0.11254555512247019,0.5160853033849979,0.025,0.8481597726843687,-4.0,3.0,0.7065354602827586,0.09893894423399766,0.46570088138882193,0.9494416404630885,0.7070209727816077,0.10072274644752338,0.46048748743667167,0.9813465230826848,0.706488208543877,0.0981700632118919,0.48545815415760407,0.945001977924499,0.27,0.15203823532256613,0.0,0.75
1323,3,0.6321204166910256,0.07354338558869228,0.46048748743667167,0.8861991485808731,-1.0543308332358978,0.3494756348491604,-2.1411964744447123,-0.0293270249792279,0.2711872145530802,0.06611461147061737,0.11410518200902808,0.4977420815060054,0.075,0.9350802104632522,-3.0,4.0,0.7065604602827585,0.09897425814088819,0.46470088138882193,0.9494416404630885,0.7070459727816076,0.10077219454466876,0.46048748743667167,0.9813465230826848,0.7065132085438769,0.09827675203815973,0.48545815415760407,0.945001977924499,0.2775,0.1637738532244998,0.0,0.875
1324,3,0.6321954166910255,0.07347550139797127,0.46048748743667167,0.8861991485808731,-1.0565308332358978,0.3267204457541454,-2.0835539932483793,-0.0293270249792279,0.27010980778864685,0.06204178207963667,0.11959853624586479,0.4977420815060054,-0.045,1.0573433690150045,-3.0,6.0,0.7066354602827586,0.09892108354929939,0.4617008813888219,0.9474416404630885,0.7071209727816077,0.10072382979597855,0.46048748743667167,0.9813465230826848,0.7065882085438769,0.09820534021684721,0.4864581541576041,0.945001977924499,0.245,0.14160905691374404,0.0,0.625
1325,3,0.6321504166910256,0.07351638206415821,0.4614874874366717,0.8881991485808731,-1.049835833235898,0.3394263322530205,-1.901163387824369,0.11529659432349249,0.27171438042721363,0.06465622247181697,0.13867708989536395,0.5335043376850092,-0.135,0.9147540653093595,-4.0,3.0,0.7065904602827585,0.098895346342121,0.4617008813888219,0.9474416404630885,0.7070759727816076,0.10080841305058995,0.4614874874366717,0.9853465230826848,0.7065432085438769,0.09823778154269212,0.48445815415760407,0.945001977924499,0.2675,0.15387698008474174,0.0,0.875
1326,3,0.6320154166910256,0.07360202375603278,0.45848748743667167,0.8881991485808731,-1.0485008332358978,0.33703213578109364,-1.9628762483426927,0.11529659432349249,0.27188922167665036,0.06397698390598522,0.13192454740290072,0.5335043376850092,0.08,1.1910499569707393,-5.0,4.0,0.7064554602827586,0.09892106807426604,0.4597008813888219,0.9474416404630885,0.7069409727816077,0.10091412691826795,0.45848748743667167,0.9883465230826848,0.706408208543877,0.0982784655136345,0.48445815415760407,0.945271877231332,0.28,0.1604388512798568,0.0,0.875
1327,3,0.6320954166910255,0.0735892700868951,0.45848748743667167,0.8851991485808731,-1.0531808332358978,0.3527683036545408,-2.1531964744447123,0.02917297502077254,0.2715003971096606,0.06651208215272146,0.11299257319969828,0.5122197992832189,0.045,1.0714359523555292,-6.0,3.0,0.7065354602827586,0.09893980714537323,0.4617008813888219,0.9474416404630885,0.7070209727816077,0.10082450136967377,0.45848748743667167,0.9883465230826848,0.7064882085438771,0.09832506450326114,0.48445815415760407,0.945271877231332,0.2575,0.14902810137688796,0.0,0.75
1328,3,0.6321404166910256,0.0735721176434574,0.45848748743667167,0.8801991485808731,-1.0555008332358977,0.33899283015840714,-2.1131461584817335,-0.026100554060629833,0.27062608049576353,0.06462947187715998,0.11674737862750553,0.4985404795722252,-0.055,1.000987012902765,-4.0,4.0,0.7065804602827587,0.09894255914679322,0.4617008813888219,0.9474416404630885,0.7070659727816075,0.10076486513224937,0.45848748743667167,0.9883465230826848,0.706533208543877,0.09837551555560275,0.48445815415760407,0.945271877231332,0.265,0.1566544764760969,0.0,0.75
1329,3,0.6320854166910256,0.0735840637442416,0.45848748743667167,0.8801991485808731,-1.0800958332358979,0.3475368473961853,-2.0621673833695837,0.020796594323492457,0.266306163488376,0.06538225408468647,0.12170040941809711,0.510146971591681,-0.015,1.0221423579912927,-6.0,4.0,0.7065254602827585,0.09892563694578285,0.4617008813888219,0.946343981231961,0.7070109727816076,0.10079972076481852,0.45848748743667167,0.9883465230826848,0.706478208543877,0.09841960972526853,0.48445815415760407,0.945271877231332,0.25,0.16464924840399364,0.0,0.875
1330,3,0.6320704166910256,0.073601066608156,0.45848748743667167,0.8801991485808731,-1.0292183332358977,0.34543430377152184,-2.1756871494322736,0.020796594323492457,0.27579063619564304,0.06609834426353417,0.11093558501574347,0.510146971591681,-0.135,1.0893920322822266,-4.0,4.0,0.7065104602827585,0.09894657881036345,0.4617008813888219,0.946343981231961,0.7069959727816076,0.10083866445065191,0.45848748743667167,0.9873465230826848,0.706463208543877,0.09845383862116472,0.48445815415760407,0.944271877231332,0.3025,0.15730146216739374,0.0,0.875
1331,3,0.6319354166910256,0.07360563225024705,0.45848748743667167,0.8801991485808731,-1.0438208332358978,0.35409855584530536,-2.1131461584817335,0.020796594323492457,0.27329206687104984,0.06748918796640502,0.11674737862750553,0.510146971591681,-0.115,0.9807012796973398,-5.0,3.0,0.7063754602827585,0.09897628994833009,0.4617008813888219,0.946343981231961,0.7068609727816075,0.10085749933931112,0.45848748743667167,0.9853465230826848,0.706328208543877,0.09846777465887187,0.48245815415760407,0.942271877231332,0.2625,0.14442775010364178,0.0,0.625
1332,3,0.6318204166910255,0.0736471783368608,0.45848748743667167,0.8821991485808731,-1.0480308332358979,0.3293684304919861,-2.0037829863641075,0.028796594323492464,0.27176599193033,0.06322124452113492,0.12761824149518414,0.5121266646233064,-0.06,1.0823123393919152,-4.0,4.0,0.7062604602827585,0.09907453211645925,0.4617008813888219,0.9454416404630885,0.7067459727816076,0.10091834759981466,0.45848748743667167,0.9853465230826848,0.7062132085438769,0.09848765600198005,0.48245815415760407,0.942271877231332,0.2625,0.14763764763772147,0.0,0.625
1333,3,0.6317604166910256,0.07366282851709839,0.45848748743667167,0.8811991485808731,-1.0298333332358978,0.34156188531707415,-2.166050050253313,-0.07871740855764031,0.2756073656261054,0.06456268131229516,0.1118124938560172,0.48552749534538536,0.105,1.2385374439232752,-4.0,6.0,0.7062004602827585,0.0991052745726259,0.4617008813888219,0.9454416404630885,0.7066859727816076,0.10095688301265342,0.45848748743667167,0.9853465230826848,0.7061532085438769,0.09851951883842595,0.48045815415760407,0.942271877231332,0.315,0.16199922839322417,0.0,0.875
1334,3,0.6318654166910256,0.07382212070767,0.45848748743667167,0.8811991485808731,-1.0694133332358977,0.3357880458498792,-2.1660500502533133,-0.08395702853940712,0.2679593887563094,0.06312779488297139,0.11181249385601716,0.48423283260773387,0.025,0.9769211841289961,-4.0,4.0,0.7063054602827585,0.09919220429262066,0.4617008813888219,0.946343981231961,0.7067909727816076,0.10099613530906466,0.45848748743667167,0.9853465230826848,0.706258208543877,0.09866523975240865,0.48045815415760407,0.942271877231332,0.245,0.15147194459701108,0.0,0.75
1335,3,0.6318904166910255,0.07377326096401225,0.45848748743667167,0.8811991485808731,-1.074938333235898,0.35492098937620864,-1.9535908343803858,-0.06532702497922749,0.2675019282357546,0.06669870907283562,0.13292071841304604,0.4888373089277423,-0.1,0.9192388155425117,-4.0,3.0,0.7063304602827586,0.09915976099414674,0.4617008813888219,0.9454416404630885,0.7068159727816077,0.10092655969922852,0.45848748743667167,0.9853465230826848,0.7062832085438769,0.09863257395722361,0.47645815415760406,0.942271877231332,0.2375,0.14947825928876748,0.0,0.625
1336,3,0.6317904166910255,0.07367279434708225,0.45848748743667167,0.8811991485808731,-1.0831508332358977,0.3563279253165412,-2.1611964744447123,-0.033457028539407574,0.26599706148736485,0.06665900161803391,0.11225668457069173,0.4967201577745739,-0.145,0.9586318375685214,-4.0,4.0,0.7062304602827585,0.09911350251545079,0.4597008813888219,0.9454416404630885,0.7067159727816076,0.10087682511933868,0.45848748743667167,0.9853465230826848,0.706183208543877,0.09862708624449174,0.47745815415760406,0.942271877231332,0.2425,0.16014641738109536,0.0,0.75
1337,3,0.6316454166910256,0.07362832050418212,0.45848748743667167,0.8811991485808731,-1.0577933332358977,0.3364853279018263,-1.957030178637675,-0.033457028539407574,0.27014982840674434,0.06395405228063006,0.13255092182207004,0.4967201577745739,0.0,1.118033988749895,-5.0,4.0,0.7060854602827585,0.09917253705032243,0.4587008813888219,0.9454416404630885,0.7065709727816076,0.10084273218715464,0.45848748743667167,0.9853465230826848,0.7060382085438769,0.09866985435174239,0.47745815415760406,0.942271877231332,0.265,0.15690363284513206,0.0,0.75
1338,3,0.6316454166910256,0.07355941100277141,0.45848748743667167,0.8761991485808731,-1.0568558332358977,0.3474507625942739,-2.0901673833695837,-0.033457028539407574,0.2706415157752604,0.06591254552941404,0.11895561733511253,0.4967201577745739,0.045,1.0644129837614722,-4.0,5.0,0.7060854602827585,0.09914474664422171,0.4587008813888219,0.9454416404630885,0.7065709727816076,0.10081439759800445,0.45848748743667167,0.9853465230826848,0.7060382085438769,0.09868668982837323,0.47745815415760406,0.942271877231332,0.28,0.16570870526318163,0.0,0.75
1339,3,0.6316904166910255,0.07353315545795451,0.45748748743667167,0.8761991485808731,-1.0532383332358979,0.34896606257005025,-2.1700500502533133,0.017172975020772085,0.2713638000065848,0.066313636823464,0.11144770583766946,0.5092502068653996,-0.015,1.1400767518022634,-5.0,6.0,0.7061304602827586,0.09914917231816078,0.4587008813888219,0.9454416404630885,0.7066159727816077,0.10088688174896812,0.45748748743667167,0.9863465230826848,0.706083208543877,0.09863420198997572,0.47745815415760406,0.943271877231332,0.2725,0.15848895860595463,0.0,0.75
1340,3,0.6316754166910256,0.0734259577927571,0.45748748743667167,0.8761991485808731,-1.0476733332358978,0.35335754665139185,-1.972961068651585,0.004796594323492442,0.2725733649789379,0.06675625044600206,0.13085048240254438,0.5061871548189613,0.08,1.159137610467368,-4.0,5.0,0.7061154602827585,0.09910664227394418,0.4587008813888219,0.9454416404630885,0.7066009727816076,0.1009494394802073,0.45748748743667167,0.9843465230826848,0.706068208543877,0.09849055596173556,0.47745815415760406,0.941271877231332,0.3075,0.17222804649649837,0.0,0.75
1341,3,0.6317554166910255,0.07340499651321165,0.45648748743667167,0.8781991485808731,-1.0661033332358978,0.3502207136664906,-2.0556210581101424,0.01279659432349245,0.26899687764115515,0.06622501850063929,0.12235077928860191,0.5081671138765282,-0.05,1.2072696467649635,-4.0,6.0,0.7061954602827585,0.09915533768453366,0.4587008813888219,0.9454416404630885,0.7066809727816076,0.10095064543236502,0.45648748743667167,0.9843465230826848,0.706148208543877,0.09844816426649862,0.47745815415760406,0.941271877231332,0.2625,0.1620185174601965,0.0,0.875
1342,3,0.6317054166910255,0.07349413799184171,0.45648748743667167,0.8781991485808731,-1.0659908332358978,0.3174665120821134,-1.972961068651585,0.01279659432349245,0.2680547301236896,0.06081325448887236,0.13085048240254438,0.5081671138765282,-0.095,1.1536788981341386,-6.0,3.0,0.7061454602827585,0.09922272928918417,0.4587008813888219,0.9454416404630885,0.7066309727816076,0.1009758162036886,0.45648748743667167,0.9843465230826848,0.706098208543877,0.09848690514240932,0.47745815415760406,0.941271877231332,0.2575,0.15818304270685907,0.0,0.75
1343,3,0.6316104166910256,0.07349046994196365,0.45648748743667167,0.8781991485808731,-1.0454333332358978,0.3408292751005617,-2.063621058110142,0.07529659432349245,0.27257186422524554,0.06516352205177058,0.12155643509115377,0.5236271072747887,0.14,1.3211358749197601,-5.0,5.0,0.7060504602827585,0.09921088008124242,0.4597008813888219,0.9464416404630885,0.7065359727816076,0.10093979049785864,0.45648748743667167,0.9843465230826848,0.706003208543877,0.09843765444968045,0.47745815415760406,0.941271877231332,0.2725,0.15194571399022744,0.0,0.75
1344,3,0.6317504166910255,0.07350790548059229,0.45848748743667167,0.8771991485808731,-1.056123333235898,0.3374729768541968,-2.0901673833695837,0.008796594323492002,0.2704805932891425,0.06435402601681538,0.11895561733511253,0.5071771430561252,0.05,1.0851267207105353,-5.0,7.0,0.7061904602827586,0.09918228303457992,0.4627008813888219,0.9454416404630885,0.7066759727816077,0.10095709378183813,0.45848748743667167,0.9853465230826848,0.706143208543877,0.09847893987286538,0.47745815415760406,0.942271877231332,0.2875,0.1695582495781317,0.0,0.875
